visit_id	wifi_id	date	indices
v4068	10485	17186	89134;89140;89192;89194;89220;89233;89246;89279;89280;89281;89296;89667;89670;89689
v4071	10493	17169	19005;19007;19008;19010;19011;19015;19016;19018
v4072	10493	17218	232895;232898;232909;232910
v4084	10520	17168	8025;8028;8033;8039;8048;8049;8052;8056;8058;8125;8127;8132;8156;8322;8332;8335
v4093	10544	17200	153072;153095;153096;153106;153201;153225;153257;153302;153303;153304;153309;153410;153435;153436
v4100	10564	17169	20569
v4101	10564	17170	23884;23885;23890;23892;23917;23919
v4102	10564	17172	32081;32087;32171
v4112	10590	17210	196735;196737;196738;196740;196753;196754;196756;196759;196762;196869
v4113	10594	17179	57452;57454;57457;57617;57618;57667;57670;57699;57706
v4148	10706	17210	196531;196534;196536;196549;196558;196602;196604
v4153	10723	17176	49299;49303;49315;49328;49355;49376;49380;49432;49433;49436;49439;49475;49491;49496;49497
v4162	10751	17190	108927
v4163	10751	17208	189399
v4170	10783	17215	218641;218642;218648;218678;218698;218737;218785;218795;218822;218903;218905
v4179	10801	17175	44163;44165;44166;44186;44187;44188;44189
v4180	10801	17194	121577;121578;121588
v4183	10815	17197	135446;135457;135493;135498;135527;135536;135556;135581
v4194	10837	17200	153713;153714;153721;153729
v4220	10905	17178	56549;56551;56554;56560;56561;56853;56854;56855;56869;56871;56872;56875
v4231	10925	17196	128559;128596;128787;128852;128883;128942
v4232	10925	17223	255156;255163
v4234	10933	17203	168298;168299;168303;168318;168319;168321;168335;168336;168337;168338;168386
v4239	10959	17224	256871;256872;256873;256883;256892;256907
v4243	10976	17214	215679;215687;215705;215706;215716;215721
v4260	11027	17208	188613;188615;188617
v4261	11027	17209	194517;194519;194524
v4262	11027	17212	205834;205839;205845;205862;205866;205867;205869
v4265	11034	17175	45671;45673;45677;45683;45700;45701;45729;45732;45734;45737;45748;45835
v4266	11034	17208	188466;188470;188496;188539;188550;188556;188580
v4267	11034	17218	232861;232865;232873;232880
v4270	11041	17177	51817;51818;51819;51822;51826;51852
v4275	11053	17197	136746;136748;136761;136772;136815;136842;137339;137340;137350;137351;137359;137361;137371;137372;137373
v4315	11148	17203	169940;169941;169947;169952;169957;169958;169959;169960;169961;169971;169974
v4351	11231	17167	1355;1511;1523;1532;1533;1550;1711;1972;1973
v4352	11234	17175	46253
v4361	11253	17207	185060;185075;185077;185078;185099;185116;185118
v4400	11364	17193	116389;116391;116393;116407;116424
v4403	11378	17205	175447;175631;175632
v4407	11395	17178	54574;54577;54580;54593;54629;54644
v4412	11405	17211	201851;201865;201906;201911;201922;201930;201932;201933
v4416	11421	17195	125269;125274;125306;125358
v4423	11435	17168	14568;14569;14583;14584;14588;14597;14615;14684;14728
v4429	11446	17191	111944;111954;112036;112037;112045;112072;112091;112687;112689;112697
v4434	11456	17174	39857;39964;40021;40051;40196;40200;40201;40208;40433;40438
v4437	11466	17190	109332;109333;109335;109338;109339;109340;109353;109354;109355;109358;109394;109406;109408;109413
v4438	11466	17213	209868;209869;209877;209881;209883;209892;209901
v4444	11485	17171	25283;25284;25287;25290;25312;25325;25328;25332;25333
v4447	11496	17220	240599;240603;240607;240615;240618;240619;240620
v4448	11500	17167	4127;4192;4208
v4449	11503	17191	112245;112261;112291;112302;112303;112308;112329;112449;112457;112465;112471;112481;112510;112521;112532;112535
v4471	11570	17181	65873;65874;65907;65945;65982;65983;65986;65991;66123;66127;66128;66141
v4482	11618	17221	244084;244085;244124;244163;244208;244364;244380;244400
v4484	11623	17172	29188;29216;29251;29267;29357
v4493	11652	17204	174335;174343;174351;174353
v4498	11667	17218	231275;231345;231359;231399;231421;231465
v4505	11678	17195	123661;123666;123669;123706;123712;123716;123725;123755;123756;123759;123770;123777
v4509	11694	17197	136561;136564;136570;136577
v4559	11835	17174	40505;40578;40587;40591;40734;40737;40740;40746;40801;40886;40889;40891;41033;41103;41110
v4627	12018	17204	173471;173473;173474;173497;173499;173501;173505;173515
v4642	12047	17180	61411
v4665	12118	17196	129017;129067;129263;129319;129364;129686
v4682	12148	17204	173161;173163;173189;173194;173211;173228;173239;173243;173258;173259;173260;173264;173274
v4687	12153	17216	220808;220810;220814
v4694	12175	17174	38503;38505;38507;38534
v4695	12175	17207	185008;185011;185028;185070
v4696	12176	17196	132379;132381;132411;132430
v4705	12195	17217	227237;227238;227266;227312;227443;227546;227548
v4708	12199	17169	15569;15571;15593;15605;15610;15611;15612;15627
v4718	12236	17208	187206
v4731	12270	17167	6368;6371;6403;6405;6407;6410;6411
v4732	12270	17171	25177;25178;25183;25192;25200;25201;25202;25206
v4733	12271	17210	198356
v4755	12321	17180	63213;63216;63221;63222;63237;63245;63280;63281;63282;63297;63315;63619;63622;63729;63735;63760;63788;63952
v4760	12342	17203	169468;169479;169481;169488;169497
v4771	12395	17192	115062;115064;115073;115160
v4793	12456	17211	200102;200106;200136;200142;200172;200176;200183;200190;200201;200203;200207
v4796	12463	17183	75354;75369;75543;75571;75913;75982
v4807	12481	17220	240097;240104;240105;240113
v4808	12484	17168	13021;13022;13080;13088;13235;13255;13310
v4811	12491	17205	175821;175824;175912;175913;175948
v4838	12541	17169	15635;15636
v4842	12548	17186	88664;88666;88788;88794;89013;90424;90433;90470
v4849	12571	17170	22533;22535;22541;22542;22559;22576;22584;22602
v4852	12580	17167	1150;1152;1214;1273;1344;1346;1464
v4858	12597	17217	228496;228498;228499;228505;228517
v4866	12622	17205	178838;178840;178848;178896;178925;178927;178928;178932;178951;178952;178953;178955;178978;179055;179063;179064;179076;179077;179079;179203;179208;179212;179215;179223;179224;179226;179248
v4869	12630	17184	78726;78785;78787;78793;78823;78971;78983;78996;79026
v4883	12664	17215	218820;218824;218826;218848;218849;218863;218883;218884;218885
v4889	12673	17170	23137;23140;23144
v4890	12684	17190	106173;106192;106198;106203;106229;106235;106248;106264;106307
v4918	12743	17183	74196;74198;74201;74297;74306;74357;74428;74431;74432;74440;74444;74470;74474;74475
v4919	12743	17195	123549;123554;123579;123612;123617;123627;123630;123643;123926;123927;123928;123936;123937;123942;123944;123945;123997;124046;124497;124507;124542;124557
v4920	12744	17171	28112;28113;28121;28129
v4922	12748	17175	43177;43180;43188;43235;43236;43262;43293;43298;43300;43312;43342
v4932	12777	17168	11301;11303;11310;11323;11352;11379;11438;11473;11480;11513;11578;11579;11580;11611;11618;11727;11746;11761;11762
v4933	12777	17209	194296;194298;194307;194314;194350;194460;194462;194463;194472
v4946	12801	17198	141798;141801;141864;141865;141868;141886;141905;142015;142040;142041;142046
v4953	12825	17198	138897;138899;138909;138920;138965;138979;139070;139088;139089;139112;139167;139169;139179
v4965	12851	17172	30712;30713;30823;30824;30827;30882
v4966	12851	17174	38850
v4980	12893	17169	16727;16734;16736;16789;16835;16902;16903;16907;17874;17876;17887;17890;17919;17923;17927;17928;17936;18516
v4984	12900	17183	77074;77077;77081;77086;77097;77102;77104;77106;77108
v4997	12951	17198	141533;141568;141620;141622;141635;141645
v5009	12980	17179	59781;59784;59799;59837;59875;59879;59880;59897;59898;59911;59928;59976
v5011	12983	17219	235336;235364;235435;235551;235553;235556;235658;235702;235738;235747;235780;235837;235855
v5016	13004	17168	12489;12499;12504;12515;12521;12527;12528;12570;12571;12577;12578;12613;13594;13627;13689;13692;13693
v5030	13036	17174	40145;40151;40160;40162;40190;40191;40194;40195;40209
v5031	13036	17206	181740;181741;181751;181752;181769;181770;181771;181773;181774
v5033	13039	17190	109294;109296;109297;109298;109323
v5046	13076	17172	30641;30643;30647;30652;30669;30670;30673
v5052	13095	17174	42800;42801
v5058	13112	17174	40556;40561;40566;40583;40613;40614;40632
v5078	13158	17207	183396;183398;183418;183422;183424;183426;183433;183436;183437;183438;183445;183469;183474;183497;183501
v5090	13190	17226	263977;263985;264037;264060;264099;264107;264240;264241
v5134	13304	17185	82366;82368;82395;82414;82416;82417;82418;82428;82463
v5144	13338	17210	199051;199126
v5146	13342	17205	175688;175763;175957;175970;175978;176024;176059;176061
v5161	13381	17210	198948;198958;198972;199034;199037;199038;199042
v5165	13388	17176	48282;48283;48284;48292;48295;48297;48299;48492;48512;48513;48514;48556;48560;48583;48588;48590;48647;48692;48695;48702;48705;48871;48872;49236;49247;49249;49250
v5166	13388	17189	103180;103183;103184;103194;103196;103197;103198;103199;103204
v5172	13402	17167	5383;5387;5432;5522;5529;5533;5539;5562
v5175	13413	17190	108379;108381;108383;108384;108524
v5178	13425	17179	60831;60832;60833;60834
v5205	13512	17214	213603;213606;213612;213674;213759
v5208	13516	17206	180312;180335;180338;180349
v5226	13552	17193	116519;116524;116540;116583;116620;116635;116871;116878;116881
v5229	13567	17182	70361;70362;70367;70369;70377;70393
v5242	13609	17224	256281;256290;256300;256318;256347;256353;256361
v5243	13610	17215	217392;217398;217399;217432;217433;217438;217439;217457;217472
v5250	13628	17215	217260;217274;217306;217309;217336;217347;217352;217389;217440;217464
v5258	13662	17224	259523;259524
v5265	13677	17210	198537;198538;198567;198575;198578;198581;198827;198830;198840;198846;198889;198930;199020
v5272	13697	17195	123309;123311;123325;123328;123360;123363;123364;123366
v5276	13707	17199	147838;147850;147859;147866;147867;147872;147880
v5278	13714	17172	29739;29781;29961;29984;29992
v5279	13714	17203	170098;170114
v5294	13751	17193	117534;117536;117537;117565;117566;117573
v5338	13868	17198	139926;139928;139994;140039;140055;140134;140196
v5339	13869	17167	6386;6400;6529;6545;6613;6622;6637;6860
v5340	13870	17226	265517;265524;265571;265582;265589;265628;265632;265633;265635;265654;265731;265763;265828;265834;265938;265958;265965
v5341	13872	17186	87832;87837;87839;87851;87859;87893;87894;87897;87901;87915;87938;87939
v5354	13902	17192	113907;113910;113933;113952;113989
v5357	13922	17193	118836;118839;118845;118853;118857;118858;118869;118906;118913;118925;118935;118959;118960;118961;119007
v5375	13970	17190	106021;106025;106039;106265;106268;106270;106283;106288
v5376	13971	17170	22677;22679
v5383	13988	17172	31788;31824
v5385	13993	17183	74009;74052;74055;74057;74059;74324;74325;74395
v5392	14008	17222	247789;247798;247839;247861;247914;248003;248008
v5425	14086	17221	241643;241650;241666;241672;241673;241681;241682;241900;241910;241962;241963;241965;241984;241985
v5428	14094	17199	146064;146177;146199;146200;146263
v5448	14143	17196	126774;126780;126791;126821;126823;126824;126830;126880;126881;126882;126884;126966;126982;126996
v5453	14154	17169	19451
v5458	14183	17209	192682;192684
v5478	14215	17201	157011;157032;157040;157163;157164;157176;157177;158307;158313
v5479	14216	17214	211217;211218;211240;212051;212053;212216;212230
v5499	14277	17192	114161;114164;114207;114227;114335;114396;114397
v5506	14290	17208	188454;188484;189239
v5510	14301	17206	181154;181160;181182;181246;181295;181297;181321;181329;181331
v5519	14336	17168	8419;8493;8494;8495;8515;8516
v5540	14408	17204	174631;174632;174653;174660;174697;174703;174707;174719;174720
v5541	14408	17205	176223;176225;176230;176241;176242;176251;176252
v5561	14450	17173	33069;33071;33072;33090;33094
v5564	14456	17201	154793;155684;155710
v5579	14483	17172	29904;29962;29991;30014
v5598	14537	17184	79567;79610;79611;79645;79646;79647;79756;79966;80119;80205;80313
v5610	14573	17178	57012;57025;57034;57037;57039
v5617	14590	17187	95272;95274;95290;95295;95301
v5619	14596	17202	161253;161255;161268;161271;161402;161423;161598
v5624	14605	17204	171859;171862;171935;171938
v5625	14605	17211	202480;202485
v5626	14605	17225	261545;261546;261547;261563
v5643	14634	17200	152499;152500;152501;152504;152560;152569;152570;152571;152578;152580
v5666	14678	17178	56455;56465;56467;56478
v5685	14739	17189	105437;105438;105449;105462
v5729	14868	17196	127014;127015;127107;127127;127132
v5733	14883	17176	50484;50486;50501;50543;50546;50594
v5737	14904	17206	182746;182772
v5744	14934	17173	33420;33422;33457;33466;33581;33583;33586;33788
v5761	14991	17192	113429;113431
v5770	15017	17188	98218;98227;98249;98273;98274
v5772	15022	17181	67996;68000;68001;68012;68015;68020;68021;68046;68047;68062
v5775	15028	17167	91;93;115;158;161;162;163;182;198;199;201;207;220;365;368;372
v5776	15028	17186	89869;89875;89906
v5794	15069	17222	249970
v5821	15158	17227	268830;268833;268844;268846
v5828	15171	17167	6952;6957;6978;7018;7019;7022;7025
v5837	15191	17179	58273;58274;58276;58282
v5838	15191	17210	196628;196629;196639;196640;196650;196652;196653;196654;196678;196719;196782;196812;196832;196834
v5843	15198	17168	14123;14124;14153;14165;14167;14195;14207
v5852	15223	17226	263202;263207;263218;263222;263238;263254;263258;263260;263266
v5855	15234	17196	129070;129082;129093;129112;129137;129162;129166;129175
v5858	15242	17192	114851;114853;114854;114859;114879;114881;114882;114883;114885
v5928	15417	17213	208909;208910;208911;208921;208934;208937;208942;208946;209844;209846;209859;209860;209861;209863;209870;209964;209973;209974
v5939	15457	17184	81256;81257;81259;81260
v5953	15489	17182	72110;72117;72168
v5954	15489	17190	108148;108186;108187;108225
v5961	15519	17168	13785;13786;13804;14007;14012;14045;14047
v5965	15528	17174	38006;38018;38034;38047;38050;38051
v5968	15532	17180	63863;63884;63916;63948;63949;63951;64016
v5981	15573	17207	183450;183452;183454;183458;183467;183503
v5989	15594	17201	158289;158291;158292;158297
v5992	15600	17187	93642;93665;93704;93705;93707;93712;93715;93842;93908;93924;93926;93931;93952;94146
v5998	15623	17168	15245;15246;15251;15261
v6001	15633	17173	35595;35604;37417;37419;37420;37421;37427;37428;37429;37430
v6003	15636	17174	41911;41978;42083;42096;42141
v6004	15636	17178	55253;55254;55258;55268;55409;55410;55413;55423;55482;55568
v6012	15655	17172	29174;29176;29221;29258;29262;29263;29264
v6033	15701	17216	221987;222024;222055;222058;222063;222103;222470;222477;222481;222504
v6034	15701	17222	246155;246156;246160;246163
v6043	15710	17223	253122
v6072	15800	17189	102615;102625;102665;102674;102833;102880;102886;102893;102907;102930;102972;102979;102998;103051;103215
v6087	15830	17189	103461;103464;103480;103488;103521;103531;103568;103616
v6099	15863	17169	18176;18178;18244;18245;18254
v6111	15900	17197	134431;134432;134435;134498;134596;134637;134653;134656;134657;134783;134784;134790;134810;134849;135142;135147;135163;135244
v6122	15931	17223	252693;252700;252702;252718
v6128	15940	17167	1226;1234;1423;1426;1534
v6148	15982	17202	163932;163933;163934;163935;164078
v6149	15983	17221	242636;242740;242923;243091;243098
v6157	16004	17173	34488;34490;34498;34506
v6183	16075	17206	181374;181379;181395;181396;181398;181520;181619;181640;181812;181813
v6186	16096	17181	69965;69967;69977;69978;69979;69981;70013;70015;70016
v6194	16133	17198	142289;142328;142409;142420;142452;142456;142460;142543;142563
v6203	16156	17210	198429;198437;198500
v6217	16178	17176	49766;49830;49855;49933;49947
v6228	16211	17170	22109;22125;22128;22136;22171;22495;22500;22528;22538
v6259	16305	17224	255801;255802;255814;255816
v6285	16383	17225	262227;262228;262229;262230;262244
v6293	16397	17227	268050;268051;268052;268054
v6325	16481	17200	149331;149334;149341;149374;149376;149422;149448;149453;149454;149455;149458;149459;149460;149461;149498;149499;149500;149501;150070;150071;150075;150080;150097;150100;150101;150152;150159
v6341	16516	17201	159458;159460;159467;159472;159490;159492;159493;159497;159515;159516;159517
v6353	16539	17185	85222;85239;85271;85322;85407
v6355	16546	17224	259373;259383;259384;259385;259387;259389;259392;259396;259448;259449
v6362	16561	17171	26053;26056;26065;26216;26217;26218;26220;26224
v6363	16561	17203	168260;168263;168264;168300;168307;168314;168326
v6387	16631	17169	16510;16556;16825;16992;16993;17009;17017
v6388	16632	17194	120209;120223;120258;120262;120303;120339
v6429	16731	17173	36170;36172;36194;36218;36280;36283;36285;36289;36298
v6433	16736	17223	251909;251910
v6437	16743	17190	107805;107806;107814;107824;107832;107834;107836;107841;108035;108037;108042;108072;108167;108169;108176;108177;108199;108260;108261;108263;108264
v6443	16766	17177	52825;52834;52847;52883;52900;52905;52906;52911;53169;53184;53185;53187;53201;53202;53253;53254;53263;53739
v6448	16777	17209	192183;192184;192186;192200;192209;192210;192217;192265;192295;192296
v6464	16822	17168	9257;9259;9282;9314;9347;9353;9401;9403;9435;9437;9440;9520;9521;9532;9661
v6475	16846	17220	237957;237959;237960;237995;238012;238015;238018;238023;238027;238926;238987;238993;239017;239090
v6499	16929	17168	13599
v6500	16929	17178	55828;55829;55839
v6503	16941	17170	23878;23881
v6512	16960	17206	180610;180611;182371;182380;182386;182391
v6530	17016	17170	21295;21303
v6534	17024	17202	162797;162801;162815;162823;162875;162885;162897;162908
v6542	17047	17208	187878;187948;187949;188012;188025;188084;188095;188097
v6546	17064	17195	124522;124569;124617;124618;124675;124801;124807;124868;124871;124885;124904;125342;125495;125497
v6573	17151	17205	177208;177210;177213;177285;177365;177485;177490
v6574	17156	17212	204147;204160;204168;204179
v6578	17168	17184	81322;81394;81395;81429
v6590	17191	17190	106957;106983;107055;107056;107057;107060;107082;107186;107205;107215
v6591	17194	17211	201648;201652;201715;201716
v6594	17207	17183	75483;75578;75649;75859
v6603	17225	17227	267017;267019
v6614	17248	17185	85528;85530;85550;85554;85627
v6618	17257	17202	162391;162410;162435;162462;162509;162718
v6628	17276	17206	180228;180232;180239;180247;180276;180277
v6633	17290	17175	43447;43448;43464;43465
v6644	17322	17201	158310;158312;158323;158325;158326
v6645	17322	17209	192811;192812;192813;192829;192882;192885;192886;192892;192916;192967;192968;192972;192983
v6654	17348	17171	25996;25997;26014;26075;26088;26169;26171;26175;26189;26210;26548;26552
v6664	17377	17214	211956;211957;211963;211970;211987;212001;212002;212004;212007;212013;212016;212050
v6665	17381	17174	39928;39931;39934;40019;40029;40060
v6668	17388	17203	168632;168634;168658;168730;168836
v6673	17405	17197	137716;137717;137743;137744;137754;137758;137809;137811;137827;137838
v6674	17407	17221	241729;241730
v6684	17451	17173	34763;34765;34767;34772;34778;34786;34787;34791;34843
v6691	17474	17205	177687;177690;177693;177709
v6695	17489	17168	12709;12735;12740;12821;12880;12945;12991;13187;13500
v6704	17515	17219	234186;234199;234209;234210;234213;234242;234243;234244;234250;234421;234467;234468
v6717	17534	17184	80308;80318;80404;80405;80433;80436;80440;80456;80477;80503
v6723	17548	17183	74799;74816;74840
v6750	17635	17192	114010;114016;114038;114039;114040;114042;114138;114140;114141
v6783	17725	17167	89;90;107;156;159;160;202;203;306;350;367;410
v6793	17744	17206	180908;180910;180920;180930;180960;180961;180965;180976;181056;181215;181216;181252;181253
v6797	17755	17223	253475;253476;253482;253515
v6814	17815	17225	261998;261999;262015;262024;262057;262058;262059;262082;262090;262091;262092;262093;262096;262116;262117;262131;262132
v6892	17973	17220	238687;238688;238694
v6898	17981	17180	65381;65414;65417;65437;65442;65731
v6913	18051	17227	267475;267497
v6915	18059	17214	212028;212085;212117;212199;212203;212208;212261
v6939	18133	17196	130495;130508;130512;130535
v6940	18133	17198	142364;142366;142369;142396;142439;142484;142490
v6944	18138	17175	46865;46867;46868;46874;46877;46879;46887;46888;46890;46892;46913
v6948	18141	17207	185823;185826;185871;185948;185958;185976;185979;185980;185981;185983;185990
v6962	18182	17207	186476;186477;186495;186497;186498;186500;186545
v6963	18182	17214	211170;211172;211173;211174
v6966	18193	17168	9102;9144;9146;9209
v6968	18199	17195	124897;124899;124950;124953;124957;124963;124969
v6984	18242	17167	5180;5223;5224;5261;5273;5291;5323
v6985	18242	17184	80185;80187;80189;80197;80198;80202;80226;80227;80228;80231;80233;80476;80655;80672
v6986	18242	17216	224395;224398;224413;224423;224470;224473;224475;224477;224502;224503;224509;224510;224576
v6995	18261	17168	10245;10246;10248;10254;10255;10256;10259
v6996	18261	17222	247378;247382;247390
v7009	18287	17197	135680;135682;135683;135691;135706;135707;135729;135734;135737;135752
v7029	18339	17199	147573;147576;147577;147580;147612;147613;147616;147647
v7049	18376	17213	209084;209087;209125;209126;209129;209779;209780;209789
v7053	18384	17192	113750;113751;113768;113780;114569;114640
v7063	18408	17180	63957;63963;64005;64043;64684;64685;64701
v7084	18479	17167	6011;6016;6060;6150;6153;6156;6162;6163;6252;6254;6255;6264;6272;6404;6416;6417
v7085	18479	17181	67263;67264;67293;67299
v7093	18516	17197	137408;137410;137424;137434;137452;137461;137482;137503
v7102	18534	17222	249365;249375;249391;249442;249444;249472;249474;249477;249478;249490;249495;249497;249501;249511;249513
v7112	18561	17195	123035;123042;123049
v7113	18561	17201	155610;155633;155643;155645;155666;155682;155687;155694;155703
v7145	18654	17180	63792;63795;63806;63808;63809;63817
v7149	18666	17172	30262
v7158	18690	17206	179864;179866;179882;179883;179890
v7190	18767	17213	208982;209016;209058;209059;209072
v7191	18768	17168	10604;10605;10676;10846;10885;10893;10899;10912
v7192	18770	17226	263031;263033;263034;263040;263042;263119
v7222	18842	17188	97636;98327;98365;98391;98448;98449;98457;98499;98967;98998;99101;99170
v7234	18874	17188	97116;97140;97148;97198;97199;97222;97363;97471;100116
v7239	18890	17180	65032;65034;65040;65071;65073;65075;65078;65150;65185
v7259	18942	17195	123766;123772;123950;124172
v7261	18946	17180	63528;63535;63561;63568;63615;63625
v7271	18970	17190	109805;109807;109819;109821;109838;109848;109849;109855;109879;109882
v7272	18972	17199	147413;147415;147445;147449;147458;147492
v7291	19018	17217	229473;229477;229480;229487;229508;229518;229522;229524;229525;229526;229534;229546;229550;229551;229688;229705;229707
v7327	19096	17227	266946;266980;266993;266994
v7330	19102	17223	253046;253085;253086;253089;253114;253172
v7331	19107	17181	66031;66041;66065;66066;66068;66110;66115
v7333	19115	17184	77889;77932;77933;77985;78300;78304
v7342	19140	17205	177644;177654;177694;177710;177740;177788;177791;177850
v7357	19182	17206	180638
v7358	19182	17225	261907;261909
v7359	19185	17208	187853;187856;187859;187869;187886;187960;187962;187965;187968;187981
v7371	19210	17180	65329;65330
v7385	19240	17169	20416
v7386	19240	17172	30390;30395;30401
v7388	19253	17215	217152;217153;217157;217160;217162
v7391	19264	17211	203198;203201;203214;203234;203235;203236;203237;203238;203414;203427
v7407	19302	17167	2539;2579;2617;2640;2643;2649;2792;2856;2857;2861;2891;2933;2985
v7426	19344	17206	181479;181492;181495;181526;181607;181648;181656;181657;181933
v7431	19359	17214	213351;213426;213429;213452;213456;213482
v7440	19389	17187	91432;91455;91456;91487;91588;91591;91617;91618;91694;91762;91769;91870;91903;91906
v7454	19425	17175	45307;45311;45325;45328;45382;45383;45391;45392
v7471	19478	17212	206412;206414;206426
v7477	19501	17227	266384;266401;266404;266486;266493
v7483	19516	17217	229732;229735;229737;229740
v7495	19552	17169	19925;19926;19937;19947;19977;19986;19987;19988;19989;20008;20009;20010;20012;20127;20128;20151
v7500	19560	17213	208653;208655;208656;208871;208975;209111;209112;209113;209114
v7514	19601	17198	141084;141132;141185;141231;141328;141329;141357;141371;141418;141428;141430;141433;141457;141826;141858;141859;141867;141870
v7520	19614	17213	208743;208748;208750;208773;208828;208829;208836;208842;208848;208859;208868;208869;208870;208885;208912
v7529	19637	17188	100901;100903;100905;100919;100951;100956;100957;100985;101000;101008;101022;101028;101184;101185;101190
v7533	19657	17200	151675;151677;151808;151857;151948
v7537	19667	17192	114467;114468;114470;114498;114499;114519;114524;114532;114567;114584;114733;114898;114919;114920
v7541	19674	17181	66880;66883;66888;66889;66910;66912;66960;66961;66971;67113;67117;67125;67132;67133;67185;67193;67202;67205;67236;67237;67248;67370;67371;67392;67398;67399
v7542	19674	17219	234354;234365;234369;234373;234383;234385;234390;234414;234418;234445;234447;234455;234458;234464;234592;234638;234639;234640;234641;234737
v7545	19681	17203	167311;167312;167324;167397;167408;167414;167435;167479;167488;167500;167554;167924;167928;168028;168029;168030;168031;168036;168056
v7546	19683	17201	158329;158381;158467;158468;158471;158493;158639
v7552	19698	17179	58830;58832;58835;58906;59128
v7586	19765	17184	80828;80830;80832;80834;80847;80863;80873;80880;80881
v7588	19771	17173	36645;36651;36653;36791;36792
v7622	19862	17167	7536;7547;7566;7570;7634
v7623	19865	17170	22143;22215;22220;22228;22234;22284;22295
v7636	19889	17209	194580;194584;194597;194609;194611;194612;194613;194704;194707
v7640	19894	17221	241157;241159;241161;241170;241172
v7641	19894	17226	262897;262898;262900
v7648	19914	17224	258044;258046;258135;258136;258137;258138;258141;258308;258309;258598;258635;258658;258681;259255;259256
v7654	19939	17171	24413;24414;24423;24470
v7661	19957	17200	153598;153600;153601;153604;153606;153609;153610;153611;153612
v7669	19987	17222	248600;248627;248705;248717;248727;248875
v7673	19997	17183	76428;76431;76436;76438;76477;76480;76485;76661;76663;76672;76673;76674;76707;76709;76712;76713
v7681	20029	17213	207093;207097;207113;207115;207123
v7708	20103	17187	91688;91709
v7752	20212	17199	144944;144947
v7771	20261	17186	89821;89830;89857;89867;89916;89922
v7780	20284	17177	53632;53638;53639;53640;53641
v7781	20284	17194	119637;119644;119645;119647;119652;119681;119684;119685;119687
v7820	20375	17220	237342;237343;237347;237351;237380
v7836	20416	17174	37938;37948;37969;37970;37974;37975;37994;37995;37996;38014;38015;38017;38027
v7849	20450	17170	22979;22981;22983;22990;22997;23003;23005;23008;23022
v7853	20461	17211	201542;201544;201550;201552;201582;201594
v7854	20466	17219	233692;233699;233706;233710;233716;233718;233719;233725;233726;233727;233728
v7863	20485	17169	19893;19920
v7864	20485	17172	31435
v7870	20500	17198	141526;141547;141558;141564;141572;141582;141590;141604;141638;141642;141647;141651;142207;142322
v7876	20517	17201	158817;158819;158844;158845;158853;158981
v7881	20525	17215	219089;219095;219199;219241;219278;219355;219374
v7890	20552	17222	249026;249030;249073;249074;249101;249102;249132
v7893	20558	17184	81520;81523;81528;81532;81538;81541;81543;81547
v7912	20594	17192	113670;113678;113700;113706;113746;113753;114557;114597
v7917	20599	17187	92531;92532;92545;92563;92589;92598;92601;92602;92614;92615;92617;92624;92625;92754;92775;92805
v7918	20599	17191	112840;112841;112842;112845;112855;112856;112864;112868;112873
v7943	20661	17180	64232;64236;64239;64296;64297
v7948	20671	17189	102224;102251;102269;102415;102416;102436;102502
v7951	20680	17176	47705;47708;47709;47726;47738;47747;47748;47763;47766;47786;47787
v7952	20680	17183	75413;75414;75418;75419;75468;75470;75471;75476;75491
v7979	20753	17201	154303;154310;154325;154327;154354;154379;154450;154473;154481;154496
v7981	20757	17221	241273;241275;241279;241280
v7989	20774	17174	42468;42481;42489;42492;42494
v7990	20778	17205	175116;175118;175124;175126;175187;175189
v7993	20789	17219	234509;234511;234512;234514;234515;234516;234517;234559
v8026	20866	17183	75130
v8027	20866	17187	91394;91396;91415;91420;91443;91446;91447;91448;91453;92000;92006;92007;92008;92009;92016;92017;92020
v8041	20897	17201	156841;156844;158094;158801;158824
v8048	20912	17169	17118;17144;17146;17149;17259;17347;17351;17352;17374
v8058	20933	17200	150628;150631;150637;150663;150688;150815;150820;150830;150844;151254;152022;152227;152235;152254;152260
v8064	20947	17190	108683;108735;108756;108757;108759;108765;108874
v8065	20947	17213	210445;210446;210447;210448;210457
v8088	21012	17225	262835;262837;262839;262840;262841;262848
v8091	21019	17209	194445;194448;194454
v8097	21035	17223	252850;252859;252862
v8115	21077	17220	238711;238740;238766;238812;238813;238839
v8116	21078	17215	216332;216333;216337;216348;218946;218948;219481;219484;219485
v8130	21118	17194	119999;120004;120007;120009;120017;120018;120019;120022
v8141	21143	17199	146914;146915;146922;146939;146941;146946;146978;146981;146995;147107;147134
v8145	21160	17201	158861
v8146	21160	17207	184234;184235;184237;184370;184391;184392;184494
v8147	21165	17199	148695;148749;148750;148760;148837;148841
v8175	21230	17168	13215;13241;13270;13302;13377;13378;13397;13426;13452;13519;13523;13536;13546;13854;13885;13909
v8184	21258	17201	157582;157598;157728;157767;157771
v8193	21274	17200	153930
v8205	21313	17173	36064;36066;36068;36126;36340;36438;36441;36687;36688;36863;36902;37068
v8211	21326	17204	170961;170965;171031;171032;171035;171084;174512;174532
v8212	21331	17197	134876;134880;134887;134917;134963;134964;134965;135523;135601;135769;135770
v8213	21331	17202	163551;163554;163589;163590;163591;163595
v8228	21357	17222	248523;248526;248529
v8272	21477	17185	84291;84293;84296;84310
