index	wifi_id	ts	area	dwell_time
187277	39855	1486558856	1f	295
187278	39855	1486558856	in	295
187279	39855	1486558856	1f-right-1	98
187280	39855	1486558857	1f-left-1	258
187282	39855	1486558875	1f-right-2	254
187291	39855	1486558904	1f-left-2	238
187303	39855	1486559026	1f-right-3	81
187309	39855	1486559050	1f-left-3	59
187372	37332	1486559494	out	879
187373	37332	1486559512	in	835
187374	37332	1486559512	1f	834
187377	37332	1486559516	1f-left-3	821
187378	37332	1486559517	1f-right-3	829
187382	37332	1486559523	1f-right-2	793
187384	37332	1486559526	1f-left-2	794
187389	37332	1486559555	1f-right-1	716
187392	37332	1486559570	1f-left-1	456
187403	32158	1486559675	out	306
187405	34964	1486559683	out	26
187417	14530	1486559871	out	17
187422	33471	1486559959	out	818
187431	33471	1486560007	in	129
187432	33471	1486560007	1f	60
187437	23277	1486560069	out	1160
187442	44617	1486560137	1f	135
187443	44617	1486560137	in	135
187444	44617	1486560137	out	135
187449	44617	1486560197	2f	75
187451	44617	1486560228	1f-right-3	44
187467	5422	1486560339	out	169
187476	23277	1486560557	in	28
187477	23277	1486560557	1f	27
187478	24162	1486560581	out	1048
187480	13811	1486560747	out	764
187481	13811	1486560804	in	636
187482	28020	1486560808	out	38
187483	10319	1486560837	out	586
187484	13811	1486560856	1f	584
187486	10319	1486560861	in	532
187487	13811	1486560861	1f-left-3	577
187488	10319	1486560861	1f	532
187489	13811	1486560863	2f	482
187491	13811	1486560902	1f-right-3	524
187492	13811	1486560902	1f-left-2	513
187494	13811	1486560924	2f-right-2	422
187495	13811	1486560954	1f-right-2	482
187496	13811	1486560967	1f-left-1	414
187498	13811	1486561002	1f-right-1	399
187501	13811	1486561066	2f-left-1	216
187502	13811	1486561069	2f-stair	234
187504	13811	1486561077	2f-right-1	79
187505	27511	1486561080	out	109
187506	13811	1486561090	2f-left-2	36
187507	1474	1486561170	out	429
187515	4604	1486561565	out	90
187517	48556	1486561597	out	62
187528	28020	1486561900	out	291
187543	26501	1486562117	out	62
187553	43004	1486562535	out	91
187554	43004	1486562571	in	5
187606	15730	1486599736	out	73
187610	37830	1486600130	out	97
187611	37830	1486600152	in	13
187613	48100	1486600187	out	375
187616	38239	1486600567	out	83
187617	14230	1486600820	out	87
187630	4451	1486601697	out	1870
187632	4451	1486601768	2f	1702
187633	4451	1486601768	in	1749
187639	4451	1486602249	1f	1268
187640	4451	1486602250	1f-left-1	1192
187641	4451	1486602256	1f-right-3	1253
187647	4451	1486602303	2f-right-2	405
187648	4451	1486602304	1f-left-3	1206
187649	4451	1486602309	1f-right-2	1199
187650	4451	1486602311	1f-left-2	1181
187653	4451	1486602353	1f-right-1	1131
187654	4451	1486602355	2f-right-1	369
187661	4451	1486602527	2f-stair	329
187666	4451	1486602602	2f-left-1	239
187668	4451	1486602633	2f-left-2	36
187710	14230	1486603456	out	7
187717	48100	1486603653	out	960
187719	48100	1486603720	1f	894
187720	48100	1486603720	1f-right-3	894
187721	48100	1486603720	1f-left-2	772
187722	48100	1486603720	1f-left-3	894
187723	48100	1486603720	in	894
187728	48100	1486603758	1f-right-2	855
187729	48100	1486603758	1f-left-1	795
187756	48100	1486604161	2f-stair	270
187757	48100	1486604161	2f	453
187761	48100	1486604310	2f-right-1	61
187762	48100	1486604311	2f-left-1	60
187765	13669	1486604370	out	185
187786	28152	1486604864	out	529
187795	28152	1486604901	in	443
187800	28152	1486604904	1f	439
187806	28152	1486604909	1f-left-3	428
187807	28152	1486604909	1f-right-3	420
187808	28152	1486604914	1f-left-2	409
187809	28152	1486604914	1f-right-2	397
187815	28152	1486604953	1f-right-1	111
187818	30570	1486604969	out	2011
187839	30570	1486605239	in	1734
187840	30570	1486605239	1f-right-3	1734
187841	30570	1486605239	1f	1734
187860	46991	1486605458	out	625
187871	13669	1486605724	out	338
187875	30570	1486605747	1f-left-3	1226
187877	30570	1486605752	1f-left-2	1221
187878	30570	1486605752	1f-right-2	1221
187879	30570	1486605752	2f-right-2	1003
187880	30570	1486605752	2f	1009
187898	30570	1486605938	1f-right-1	908
187907	30570	1486606029	1f-left-1	943
187908	30570	1486606035	2f-stair	572
187909	30570	1486606039	2f-left-1	416
187912	30570	1486606111	2f-right-1	345
187913	30570	1486606194	2f-left-2	98
187953	26215	1486607403	out	256
187963	27511	1486607526	out	19
187965	26215	1486607532	1f	90
187966	26215	1486607532	in	90
187972	42809	1486607682	out	899
187985	42809	1486607896	in	548
187987	42809	1486607904	1f-left-3	22
187988	42809	1486607904	1f	101
187989	42809	1486607911	1f-left-2	27
187993	42809	1486607968	1f-left-1	4
187994	42809	1486607969	1f-right-1	6
188011	23277	1486608180	out	1149
188026	42809	1486608424	2f-left-1	4
188027	42809	1486608424	2f	20
188071	15886	1486609043	out	81
188095	44617	1486609386	out	5
188164	32895	1486610024	out	457
188207	32998	1486610306	out	1053
188209	19846	1486610320	out	458
188212	24714	1486610358	out	35
188214	42658	1486610369	out	174
188220	42658	1486610392	in	104
188221	42658	1486610392	1f	104
188222	32998	1486610402	in	951
188223	32998	1486610402	1f	951
188237	44617	1486610472	out	289
188238	32998	1486610477	1f-right-2	11
188240	41938	1486610514	out	140
188241	42244	1486610554	out	342
188285	32998	1486610848	2f-right-1	114
188286	32998	1486610848	2f	264
188287	32998	1486610849	2f-stair	247
188293	32998	1486610869	2f-left-1	244
188300	13651	1486610911	out	57
188358	10357	1486611579	out	2054
188394	10357	1486611783	1f	1786
188395	10357	1486611783	in	1814
188397	10357	1486611795	1f-left-3	425
188411	10357	1486611866	1f-right-3	234
188418	10357	1486611958	1f-right-2	1561
188419	10357	1486611962	1f-left-2	257
188426	10357	1486612129	1f-right-1	1094
188428	10357	1486612167	1f-left-1	1269
188441	10357	1486612405	2f-stair	524
188442	10357	1486612405	2f	703
188445	19846	1486612423	out	3
188450	10357	1486612495	2f-left-1	385
188461	26380	1486612551	out	30
188463	10357	1486612582	2f-right-1	294
188465	13651	1486612608	out	560
188469	10357	1486612708	2f-right-2	170
188470	10357	1486612716	2f-left-2	392
188481	10357	1486612998	1f-left-2	516
188486	10553	1486613053	out	1688
188488	10357	1486613117	1f-right-3	404
188491	10357	1486613140	1f-left-3	429
188494	10553	1486613154	1f	1485
188495	10553	1486613154	in	1485
188507	10553	1486613294	1f-left-3	1343
188514	10553	1486613346	1f-right-3	1294
188519	10553	1486613434	1f-left-2	1206
188520	10553	1486613437	1f-right-2	1181
188523	10553	1486613512	1f-right-1	1042
188526	14230	1486613517	out	116
188538	9327	1486613603	out	1623
188544	32998	1486613633	out	17
188547	10553	1486613642	1f-left-1	924
188557	13669	1486613703	out	310
188581	26501	1486613946	out	50
188586	23277	1486613991	out	1546
188603	19538	1486614173	out	117
188611	10553	1486614277	2f-right-1	2
188612	10553	1486614277	2f-stair	244
188613	10553	1486614277	2f	244
188615	19846	1486614286	out	461
188644	2745	1486614730	out	51
188669	4852	1486614900	out	599
188678	4852	1486614945	in	517
188679	4852	1486614950	1f	512
188680	4852	1486614963	1f-left-3	496
188704	4852	1486615258	1f-right-2	195
188706	4852	1486615272	1f-right-3	190
188719	4852	1486615321	1f-left-2	136
188730	4852	1486615423	1f-left-1	15
188731	4852	1486615425	1f-right-1	18
188743	24714	1486615621	out	1285
188764	9633	1486615880	out	503
188770	9633	1486615925	in	415
188771	9633	1486615925	1f	405
188772	9633	1486615926	1f-left-3	403
188775	9633	1486615936	1f-left-2	362
188776	9633	1486615938	1f-right-2	316
188777	9633	1486615949	1f-right-1	2
188779	9633	1486615979	2f	361
188780	9633	1486615979	2f-stair	234
188781	9633	1486615983	2f-right-1	171
188782	9633	1486615987	2f-left-1	321
188783	9633	1486615994	2f-left-2	84
188784	9633	1486616030	2f-right-2	19
188790	24714	1486616145	1f	196
188791	24714	1486616145	in	197
188792	24714	1486616206	1f-right-3	130
188793	24714	1486616233	1f-left-3	106
188798	24714	1486616263	1f-left-2	58
188804	9633	1486616292	1f-right-3	28
188825	16575	1486616471	out	944
188826	16575	1486616483	in	872
188827	16575	1486616483	1f-left-3	24
188828	16575	1486616483	1f	872
188832	16575	1486616521	1f-right-2	53
188833	16575	1486616536	1f-left-2	38
188834	16575	1486616556	1f-right-1	18
188835	16575	1486616556	1f-left-1	24
188843	16575	1486616655	2f-stair	580
188844	16575	1486616655	2f	580
188845	16575	1486616668	2f-left-1	541
188846	16575	1486616668	2f-right-1	544
188848	16575	1486616713	2f-right-2	493
188851	16575	1486616737	2f-left-2	466
188857	47634	1486616836	out	34353
188859	46991	1486616854	out	14
188861	12789	1486616880	out	432
188880	12789	1486617005	1f-left-2	241
188881	12789	1486617005	in	267
188882	12789	1486617005	1f	267
188885	12789	1486617010	1f-left-3	261
188887	12789	1486617025	1f-right-3	207
188888	12789	1486617060	1f-right-2	137
188891	12789	1486617077	1f-right-1	94
188898	12789	1486617108	1f-left-1	66
188914	16575	1486617306	1f-right-3	29
188915	16575	1486617306	1f-left-3	31
188929	33661	1486617538	out	1489
188934	13337	1486617648	out	1800
188936	33661	1486617686	1f	1146
188937	33661	1486617686	in	1146
188938	23277	1486617736	out	301
188939	13337	1486617745	1f	1652
188940	13337	1486617745	in	1652
188941	26380	1486617764	out	1719
188942	13337	1486617775	1f-right-3	1499
188943	13337	1486617780	1f-left-2	1607
188945	13337	1486617784	1f-right-2	1493
188946	26380	1486617790	in	1641
188947	13337	1486617812	1f-left-1	1559
188948	23277	1486617814	in	179
188949	13337	1486617816	1f-right-1	1547
188950	33661	1486617840	1f-right-2	111
188951	26380	1486617841	1f	1590
188952	26380	1486617850	1f-right-3	1578
188953	26380	1486617874	1f-left-3	1549
188954	14230	1486617881	out	73
188955	26380	1486617891	2f	1532
188956	13337	1486617895	1f-left-3	111
188961	26380	1486617935	1f-left-2	1477
188962	26380	1486617936	1f-right-2	1449
188964	26380	1486617945	1f-left-1	1442
188965	26380	1486617946	1f-right-1	1441
188972	26380	1486618069	2f-left-1	264
188973	13337	1486618069	2f-stair	537
188974	13337	1486618069	2f	537
188977	13337	1486618108	2f-left-1	482
188978	33661	1486618110	2f-right-1	253
188979	33661	1486618110	2f	268
188980	33661	1486618117	2f-left-1	261
188981	13337	1486618133	2f-right-1	127
188982	26380	1486618199	2f-stair	191
188983	26380	1486618208	2f-right-1	171
188984	26380	1486618224	2f-left-2	71
188985	26380	1486618228	2f-right-2	841
188986	34404	1486618241	out	113
188992	6109	1486618340	out	24
188995	33471	1486618364	out	5
189006	13337	1486618788	1f-left-3	609
189033	24627	1486619409	out	3
189038	33700	1486619561	out	70
189089	5422	1486619939	out	76
189101	26225	1486620078	out	555
189211	9963	1486620759	out	70
189232	34404	1486620825	out	866
189233	34404	1486620825	in	860
189234	34404	1486620826	2f-right-1	43
189235	34404	1486620826	2f	210
189240	34404	1486620849	2f-stair	187
189245	41650	1486620867	out	96
189248	34404	1486620928	2f-left-1	103
189255	25359	1486621016	out	828
189262	25359	1486621114	1f	709
189265	25359	1486621114	in	709
189278	38033	1486621387	out	2639
189280	34404	1486621442	1f	244
189281	34404	1486621442	1f-right-1	139
189283	26225	1486621501	out	484
189284	34404	1486621507	1f-right-2	137
189295	34404	1486621622	1f-left-2	64
189296	34404	1486621622	1f-left-3	30
189336	38033	1486622234	in	1587
189355	38033	1486622417	2f-stair	903
189356	38033	1486622417	2f	903
189370	30349	1486622569	out	561
189376	30349	1486622583	in	530
189378	30349	1486622584	1f	526
189379	30349	1486622584	1f-left-3	524
189380	38033	1486622586	2f-right-1	610
189382	30349	1486622589	1f-right-3	519
189385	30349	1486622594	1f-left-2	511
189390	30349	1486622606	1f-right-2	494
189394	38033	1486622631	2f-left-2	472
189395	38033	1486622632	2f-left-1	230
189396	30349	1486622637	1f-right-1	452
189401	30349	1486622688	1f-left-1	389
189403	38033	1486622700	2f-right-2	120
189418	30349	1486622806	2f-stair	148
189419	30349	1486622806	2f	148
189428	30349	1486622821	2f-right-1	65
189431	30349	1486622828	2f-left-1	78
189435	12789	1486622831	out	67
189459	26225	1486622895	out	49
189471	13337	1486623091	out	555
189491	41650	1486623292	out	11
189501	38033	1486623366	1f	455
189505	2745	1486623427	out	1119
189508	38033	1486623444	1f-right-2	153
189511	2745	1486623508	in	1034
189518	2745	1486623629	2f	358
189521	2745	1486623635	2f-left-1	352
189560	30349	1486623855	out	62
189572	2745	1486624085	1f	457
189616	2745	1486624532	1f-left-1	10
189690	10319	1486625684	out	11
189697	24627	1486625829	out	11
189728	3736	1486626360	out	17
189729	33700	1486626368	out	84
189781	47634	1486627281	in	356
189782	47634	1486627281	1f	356
189865	6093	1486627987	out	920
189925	6093	1486628447	in	6
189926	6093	1486628447	1f	6
190098	6093	1486629943	out	6
190137	36393	1486630431	out	861
190139	26747	1486630448	out	36
190152	14230	1486630581	out	19
190180	45880	1486630963	out	72
190278	42982	1486631794	out	769
190285	42982	1486631842	2f	660
190286	42982	1486631842	in	663
190302	42982	1486631886	1f-right-3	617
190303	42982	1486631886	1f	619
190311	42982	1486631916	1f-left-3	581
190312	42982	1486631917	1f-left-2	575
190316	42982	1486631936	1f-right-2	561
190324	42982	1486631954	1f-right-1	533
190342	42982	1486631997	1f-left-1	469
190343	6795	1486631999	out	265
190346	42982	1486632022	2f-stair	413
190347	6862	1486632024	out	46
190350	42982	1486632036	2f-left-1	374
190354	42982	1486632042	2f-right-1	385
190363	38239	1486632125	out	36
190365	42982	1486632146	2f-right-2	211
190369	14230	1486632187	out	685
190379	14230	1486632214	in	199
190380	14230	1486632214	1f	199
190381	14230	1486632223	1f-right-3	180
190382	42982	1486632224	2f-left-2	278
190383	14230	1486632225	1f-left-3	184
190385	14230	1486632233	1f-left-2	167
190386	14230	1486632233	1f-right-2	161
190390	14230	1486632250	1f-right-1	135
190391	14230	1486632253	1f-left-1	132
190403	14230	1486632293	2f-stair	71
190404	14230	1486632293	2f	71
190406	14230	1486632324	2f-left-1	32
190409	14230	1486632328	2f-right-1	23
190410	14230	1486632330	2f-left-2	14
190411	14230	1486632331	2f-right-2	17
190514	49613	1486633600	out	417
190524	6862	1486633679	out	259
190553	10989	1486633851	out	603
190560	27152	1486633947	out	305
190561	4950	1486633948	out	32
190567	27152	1486633991	in	169
190568	27152	1486633991	1f	169
190570	27152	1486633994	1f-left-3	167
190575	27152	1486634001	1f-right-3	159
190576	27152	1486634001	1f-left-2	147
190577	27152	1486634004	1f-right-2	134
190578	27152	1486634011	1f-right-1	115
190592	27152	1486634046	1f-left-1	82
190595	27152	1486634059	2f-stair	31
190596	27152	1486634059	2f	31
190597	27152	1486634061	2f-right-1	25
190601	27152	1486634069	2f-left-1	10
190602	27152	1486634073	2f-left-2	3
190605	27511	1486634142	out	27
190618	17106	1486634209	out	655
190627	34964	1486634330	out	2
190649	15730	1486634523	out	659
190909	46866	1486635761	out	12
190910	8847	1486635781	out	358
190939	10989	1486635925	out	9
190959	17106	1486636057	out	1609
190980	7303	1486636314	out	9
190984	32895	1486636346	out	342
191090	10989	1486637152	out	20
191132	6862	1486637481	out	21
191146	8847	1486637522	out	193
191151	32998	1486637558	out	31
191152	32998	1486637558	in	4
191153	32998	1486637558	1f	4
191226	27511	1486638184	out	60
191231	33094	1486638217	out	5
191232	46866	1486638217	out	741
191247	36393	1486638356	out	450
191250	26501	1486638375	out	47
191255	17106	1486638451	out	2086
191272	36328	1486638710	out	458
191329	20390	1486639434	out	11
191349	8847	1486639590	out	320
191352	8847	1486639612	in	263
191353	8847	1486639612	1f	263
191363	35016	1486639709	out	30
191387	46866	1486639951	out	47
191410	4356	1486640190	out	16
191413	20390	1486640308	out	23
191415	908	1486640319	out	546
191423	46594	1486640389	out	1114
191432	908	1486640422	1f	425
191433	908	1486640422	in	425
191434	908	1486640422	1f-right-3	422
191448	908	1486640451	1f-left-3	378
191452	908	1486640456	1f-left-2	360
191454	908	1486640465	1f-right-2	36
191463	4604	1486640515	out	5584
191477	908	1486640591	2f-stair	187
191478	908	1486640591	2f	198
191488	908	1486640722	2f-left-1	48
191515	17160	1486641118	out	326
191545	4356	1486641330	out	2
191585	26747	1486641537	out	24
191590	15886	1486641572	out	374
191651	36328	1486641878	out	64
191672	36759	1486642041	out	182
191673	32158	1486642066	out	1495
191677	14177	1486642121	out	1155
191707	6109	1486642298	out	30
191764	14177	1486642494	in	511
191788	14177	1486642702	1f	303
191792	14177	1486642735	1f-right-2	270
191793	14177	1486642736	1f-left-2	269
191794	14177	1486642736	1f-left-3	269
191796	14177	1486642769	2f	202
191797	14177	1486642769	2f-stair	202
191803	14177	1486642801	2f-left-2	34
191807	14177	1486642802	2f-right-1	134
191808	14177	1486642802	2f-left-1	132
191811	14177	1486642835	2f-right-2	65
191820	15730	1486642936	out	60
191822	3444	1486642941	out	38
191827	4534	1486642993	out	450
191830	4534	1486643052	1f	246
191831	4534	1486643052	in	251
191833	4534	1486643053	1f-left-3	245
191837	4534	1486643070	1f-right-2	76
191847	36013	1486643081	out	558
191995	4356	1486643842	out	345
192169	42827	1486644800	out	76
192184	24971	1486644920	out	30
192240	7294	1486645396	out	109
192284	4604	1486645560	1f	48
192285	4604	1486645560	in	329
192297	4604	1486645681	2f	209
192362	14177	1486646175	out	34
192451	6862	1486646992	out	18
192507	27511	1486647759	out	47
192527	32716	1486647869	out	475
192529	32716	1486647913	in	355
192530	32716	1486647929	1f	339
192531	32716	1486647929	1f-left-3	338
192532	32716	1486647933	1f-left-2	261
192533	6862	1486647933	out	297
192534	6862	1486647935	in	275
192535	6862	1486647935	1f	275
192536	32716	1486647943	1f-right-3	318
192537	32716	1486647956	1f-right-2	228
192538	32716	1486647980	1f-left-1	167
192539	32716	1486648006	1f-right-1	124
192540	6862	1486648024	1f-left-3	183
192542	6862	1486648146	1f-right-3	65
192545	6862	1486648180	1f-left-2	2
192549	13811	1486648353	out	760
192579	17160	1486648832	out	45
192588	7294	1486649657	out	139
192600	42035	1486650420	out	68
192603	23277	1486650490	out	620
192619	40180	1486681937	out	136
192644	28776	1486685653	out	915
192646	38239	1486686123	out	42
192650	15730	1486686300	out	30
192651	15615	1486686333	out	100
192673	15615	1486688931	out	94
192675	19037	1486688973	out	230
192678	19037	1486689087	in	62
192679	19037	1486689087	1f	62
192680	19037	1486689087	1f-left-3	12
192681	46418	1486689090	out	1015
192691	46418	1486689162	in	919
192692	46418	1486689162	1f-left-3	881
192693	46418	1486689162	1f	919
192694	46418	1486689169	1f-left-2	869
192695	46418	1486689172	1f-right-3	909
192696	46418	1486689176	1f-right-2	861
192697	46418	1486689182	1f-left-1	833
192699	46418	1486689192	1f-right-1	822
192704	46418	1486689532	2f	265
192705	46418	1486689532	2f-stair	265
192706	46418	1486689542	2f-left-1	247
192707	46418	1486689550	2f-right-2	215
192708	46418	1486689554	2f-right-1	236
192709	46418	1486689557	2f-left-2	207
192711	28776	1486689632	out	865
192735	28776	1486690246	in	200
192736	28776	1486690246	1f-right-3	196
192737	28776	1486690246	1f	200
192738	28776	1486690248	1f-left-3	196
192739	28776	1486690253	1f-right-2	180
192740	28776	1486690254	1f-left-2	183
192744	28776	1486690271	1f-right-1	149
192749	28776	1486690304	2f	123
192750	28776	1486690304	2f-stair	93
192751	28776	1486690313	2f-left-1	69
192754	28776	1486690323	2f-right-1	67
192755	28776	1486690341	2f-left-2	87
192756	28776	1486690355	2f-right-2	18
192761	27511	1486690531	out	422
192776	27511	1486690872	in	69
192777	27511	1486690872	1f-right-3	69
192778	27511	1486690872	1f	69
192779	23277	1486690891	out	3066
192798	27152	1486691201	out	67
192815	23277	1486691594	in	643
192816	23277	1486691594	1f	643
192871	5422	1486692018	out	120
192876	5422	1486692061	1f	3
192877	5422	1486692061	in	3
192906	33661	1486692740	out	579
192908	33661	1486692767	in	388
192909	33661	1486692767	1f	388
192911	15730	1486692772	out	14
193021	4950	1486694106	out	16
193027	27511	1486694211	out	417
193040	5422	1486694400	out	81
193043	5422	1486694442	in	5
193044	5422	1486694442	1f	5
193067	43381	1486694687	out	6
193131	15730	1486695311	out	13
193195	28838	1486695814	out	1039
193236	43381	1486696058	out	244
193241	29020	1486696102	out	4045
193261	28838	1486696323	1f	490
193262	28838	1486696323	1f-left-3	484
193263	28838	1486696323	in	491
193264	28838	1486696324	1f-right-3	488
193265	28838	1486696327	1f-left-2	478
193266	28838	1486696332	1f-right-2	460
193268	28838	1486696335	1f-left-1	446
193270	28838	1486696341	1f-right-1	446
193271	28838	1486696367	2f-stair	404
193272	28838	1486696367	2f	404
193273	28838	1486696368	2f-left-1	336
193275	28838	1486696377	2f-right-1	381
193281	184	1486696509	out	57
193321	26802	1486696994	out	3
193344	46724	1486697258	out	319
193433	49488	1486698143	out	1334
193439	49905	1486698215	out	124
193440	49905	1486698249	1f	5
193441	49905	1486698249	in	21
193446	49488	1486698280	in	1145
193447	49488	1486698280	1f	1120
193448	184	1486698291	out	482
193457	184	1486698329	in	416
193458	184	1486698329	2f	18
193459	184	1486698331	1f-right-1	398
193460	184	1486698331	1f	414
193463	184	1486698347	1f-right-3	395
193464	184	1486698352	1f-left-3	389
193465	184	1486698354	1f-left-2	381
193466	184	1486698359	1f-right-2	379
193468	184	1486698414	1f-left-1	312
193477	49488	1486698547	1f-right-2	687
193478	49488	1486698561	1f-left-3	830
193480	49488	1486698583	1f-right-3	818
193481	49488	1486698598	1f-left-2	765
193484	49488	1486698739	1f-right-1	494
193485	49488	1486698740	1f-left-1	484
193501	49488	1486698890	2f	110
193502	49488	1486698896	2f-stair	104
193508	49488	1486698900	2f-right-1	2
193512	25047	1486698920	out	31
193536	23146	1486699087	out	16
193547	29020	1486699157	in	944
193548	29020	1486699157	1f-right-3	134
193549	29020	1486699157	1f	269
193557	29020	1486699337	1f-left-2	45
193577	29020	1486699472	2f-right-1	629
193578	29020	1486699472	2f	629
193582	29020	1486699517	2f-left-1	585
193583	29020	1486699517	2f-stair	135
193597	29020	1486699697	2f-left-2	270
193599	29020	1486699742	2f-right-2	315
193683	42332	1486700521	out	385
193690	42332	1486700538	in	346
193691	42332	1486700538	1f-left-3	331
193692	42332	1486700538	1f	346
193703	42332	1486700623	1f-right-1	83
193704	42332	1486700649	1f-right-2	217
193713	42332	1486700736	1f-left-1	86
193724	42332	1486700787	1f-left-2	82
193733	46724	1486700874	out	39
193844	25047	1486702080	out	57
193881	33471	1486702578	out	18
193932	47634	1486703708	out	4681
193986	23277	1486704072	out	80
193990	23277	1486704125	in	13
194023	513	1486704427	out	46
194066	49905	1486704900	out	163
194069	13811	1486704911	out	144
194115	17871	1486705289	out	240
194174	21120	1486705679	out	2994
194178	5284	1486705760	out	34
194191	21120	1486705839	1f	451
194192	21120	1486705839	1f-right-2	429
194193	21120	1486705839	in	2424
194245	21120	1486706139	1f-right-3	75
194246	21120	1486706139	1f-left-3	82
194250	18094	1486706146	out	1515
194251	21120	1486706147	1f-left-2	70
194256	18094	1486706191	in	1395
194257	18094	1486706191	1f	1395
194258	21120	1486706202	1f-right-1	79
194259	18094	1486706202	1f-left-3	48
194262	21120	1486706213	1f-left-1	10
194268	18094	1486706264	1f-right-3	6
194269	18094	1486706266	1f-right-2	122
194276	21120	1486706315	2f	1874
194277	21120	1486706321	2f-left-1	1865
194279	21120	1486706326	2f-left-2	1856
194282	21120	1486706333	2f-right-2	1846
194289	18094	1486706370	1f-right-1	4
194290	18094	1486706370	1f-left-2	1003
194316	39855	1486706669	out	709
194327	18094	1486706701	2f	6
194328	18094	1486706701	2f-stair	6
194369	18094	1486706937	1f-left-1	546
194385	19037	1486707075	out	14
194392	21120	1486707231	2f-right-1	145
194393	18094	1486707232	1f-left-3	111
194394	18094	1486707298	1f-right-2	45
194400	47451	1486707406	out	723
194401	47451	1486707434	in	657
194402	47451	1486707434	1f	657
194404	47451	1486707447	1f-right-1	574
194405	47451	1486707449	1f-left-2	608
194406	47451	1486707450	1f-right-3	638
194407	47451	1486707451	1f-left-3	638
194408	47451	1486707456	1f-right-2	625
194411	47451	1486707493	1f-left-1	537
194414	47451	1486707557	2f	525
194417	47451	1486707700	2f-right-2	382
194428	37332	1486707834	out	144
194429	23277	1486707842	out	98
194434	44527	1486707925	out	801
194445	44527	1486708029	in	596
194456	44527	1486708047	1f-left-3	577
194457	44527	1486708047	1f	577
194465	44527	1486708107	2f	514
194466	44527	1486708112	1f-left-2	502
194468	21120	1486708183	2f-right-1	6
194473	21120	1486708212	1f	50
194477	21120	1486708237	1f-right-3	23
194478	21120	1486708237	1f-left-3	26
194479	21120	1486708246	1f-right-2	5
194480	44527	1486708262	1f-right-3	353
194486	2927	1486708296	out	192
194487	44527	1486708304	1f-right-2	118
194488	2927	1486708323	1f-left-2	115
194489	2927	1486708323	1f	126
194490	2927	1486708323	in	126
194492	2927	1486708381	1f-right-2	46
194504	2927	1486708432	1f-right-3	4
194505	44527	1486708440	1f-right-1	44
194521	44527	1486708515	2f-left-2	102
194530	4455	1486708592	1f	1536
194531	4455	1486708592	out	1651
194532	4455	1486708592	in	1536
194536	403	1486708658	out	16
194542	17871	1486708724	out	453
194544	13092	1486708733	out	13
194545	17871	1486708737	in	409
194546	17871	1486708737	1f-right-3	409
194547	17871	1486708737	1f	409
194548	17871	1486708745	1f-left-3	399
194549	17871	1486708749	1f-left-2	333
194551	4455	1486708754	1f-left-2	227
194555	17871	1486708778	1f-right-2	85
194556	19425	1486708782	out	742
194561	17871	1486708786	1f-left-1	103
194564	17871	1486708788	1f-right-1	70
194568	4455	1486708823	2f	1245
194571	4455	1486708833	1f-left-3	514
194572	4455	1486708837	1f-right-3	510
194573	37332	1486708839	out	2068
194577	4455	1486708887	1f-right-2	571
194581	4455	1486708946	1f-right-1	530
194582	4455	1486708946	1f-left-1	530
194612	10925	1486709262	out	303
194614	10925	1486709307	in	213
194615	10925	1486709310	1f	209
194616	10925	1486709312	1f-left-3	206
194617	10925	1486709316	1f-right-3	199
194619	10925	1486709321	1f-right-2	191
194620	10925	1486709327	1f-left-2	189
194622	10925	1486709338	2f	18
194625	4455	1486709347	2f-right-2	699
194628	10925	1486709366	1f-right-1	119
194633	10925	1486709372	1f-left-1	113
194653	47634	1486709469	out	2094
194656	4455	1486709507	2f-stair	228
194657	4455	1486709508	2f-right-1	560
194660	4455	1486709523	2f-left-1	546
194685	4455	1486709758	2f-left-2	215
194768	3067	1486710237	out	89
194833	5422	1486710728	out	64
194874	8442	1486711133	out	733
194892	17394	1486711263	out	104
194907	31191	1486711562	out	1497
194912	42336	1486711674	out	374
194922	31191	1486711836	in	1184
194923	31191	1486711836	1f	1184
194930	19425	1486711927	out	6
194933	31191	1486711933	1f-right-3	636
194935	31191	1486711942	1f-right-2	1078
194947	31191	1486712015	2f-stair	220
194948	31191	1486712015	2f	220
194952	31191	1486712032	2f-left-1	147
194963	23277	1486712100	out	148
194964	23277	1486712107	in	30
195014	31191	1486712316	1f-right-1	18
195018	31191	1486712381	1f-left-3	213
195044	4455	1486712583	out	518
195083	47634	1486712953	out	6083
195087	13669	1486713055	out	919
195088	13669	1486713088	in	335
195089	13669	1486713088	1f-left-3	261
195090	13669	1486713088	1f	302
195091	13669	1486713090	1f-right-3	293
195092	13669	1486713090	1f-left-2	289
195093	13669	1486713094	1f-right-2	289
195095	13669	1486713095	1f-left-1	32
195096	13669	1486713102	1f-right-1	225
195099	3201	1486713137	out	71
195105	13669	1486713168	2f-stair	85
195106	13669	1486713168	2f	216
195116	13669	1486713196	2f-right-2	173
195117	13669	1486713196	2f-left-2	30
195118	13669	1486713196	2f-left-1	38
195135	7869	1486713377	out	825
195142	47634	1486713415	in	2571
195145	7869	1486713566	in	604
195146	7869	1486713570	1f-right-3	558
195147	7869	1486713570	1f	601
195148	7869	1486713572	2f	472
195149	7869	1486713577	1f-right-2	552
195150	7869	1486713578	1f-left-3	593
195151	7869	1486713579	1f-left-2	573
195152	35539	1486713593	out	24
