index	wifi_id	ts	area	dwell_time
23675	23212	1483439550	2f-hair-care	297
23697	23212	1483439680	new-2f-food	994
23699	23212	1483439687	2f-texfree	606
23718	23212	1483439763	2f-hairstudio	84
23791	45996	1483440000	out	47
23924	23212	1483440786	1f	22
23925	23212	1483440792	1f-dermo-cosmetic	11
23926	23212	1483440803	1f-display	2
23997	31858	1483441145	out	489
23999	31858	1483441165	in	464
24000	31858	1483441165	1f	425
24038	31858	1483441400	1f-enter	10
24040	31858	1483441413	1f-must	176
24044	31858	1483441477	2f-healt-care	48
24045	31858	1483441477	2f	152
24049	31858	1483441500	new-2f-food	26
24053	31858	1483441503	2f-texfree	22
24055	31858	1483441512	2f-cafe	13
24125	9485	1483441756	out	161
24283	31858	1483442442	2f	633
24284	31858	1483442442	in	757
24288	31858	1483442452	new-2f-food	24
24306	31858	1483442501	2f-hairstudio	5
24309	31858	1483442506	out	1045
24323	31858	1483442570	1f	628
24345	31858	1483442733	1f-nailstudio	22
24349	31858	1483442758	1f-makeup	73
24361	8327	1483442797	out	422
24362	8327	1483442798	in	362
24363	8327	1483442798	1f	362
24371	31858	1483442837	1f-beauty-tools	53
24388	8327	1483442918	1f-promo	86
24437	8327	1483443099	1f-enter	60
24467	28874	1483443271	out	8
24482	38395	1483443332	out	78
24989	9485	1483445554	out	2
25021	47652	1483445766	out	202
25202	9485	1483446474	out	1311
25205	9525	1483446483	out	1373
25208	9485	1483446501	1f	1255
25209	9525	1483446501	in	1326
25210	9525	1483446501	1f	61
25211	9485	1483446501	in	1255
25213	9485	1483446505	1f-enter	6
25227	9485	1483446534	1f-promo	13
25250	9485	1483446601	1f-getitbeauty	41
25260	9485	1483446631	1f-nailstudio	11
25261	9485	1483446632	2f	863
25281	9485	1483446692	1f-makeup	107
25284	9485	1483446700	1f-facial	123
25293	9485	1483446747	1f-beauty-tools	50
25307	9525	1483446770	2f	429
25308	9525	1483446770	2f-favorite	123
25330	9485	1483446844	1f-perfume	672
25338	9485	1483446872	2f-healt-care	589
25339	9485	1483446878	2f-enter	601
25342	9485	1483446900	2f-xtm	7
25346	9485	1483446910	2f-hairstudio	398
25351	9525	1483446953	2f-healt-care	83
25378	9485	1483447051	2f-favorite	247
25382	9525	1483447064	new-2f-food	3
25384	9525	1483447077	2f-texfree	27
25401	9525	1483447164	2f-femine-care	7
25448	9485	1483447320	2f-hair-care	44
25455	9485	1483447367	2f-body-care	26
25464	9485	1483447403	2f-femine-care	7
25469	9485	1483447419	2f-texfree	11
25475	9485	1483447427	new-2f-food	12
25488	9525	1483447482	1f	344
25496	9485	1483447511	1f-promo	229
25499	9485	1483447522	1f-getitbeauty	182
25501	9485	1483447535	1f-counter	169
25503	9485	1483447539	1f-nailstudio	56
25526	9525	1483447623	1f-perfume	151
25547	9485	1483447748	1f-enter	7
25645	21679	1483448210	out	545
25666	21679	1483448259	in	457
25667	21679	1483448259	1f	457
25702	21679	1483448452	2f	232
25775	9485	1483448724	out	282
25887	16059	1483449164	out	2080
25985	16059	1483449641	1f	1252
25986	16059	1483449641	in	1252
25987	16059	1483449641	1f-must	66
26004	16059	1483449710	1f-promo	835
26009	16059	1483449732	1f-perfume	564
26012	16059	1483449736	1f-getitbeauty	219
26018	16059	1483449741	1f-counter	208
26029	16059	1483449780	1f-nailstudio	38
26137	16059	1483450496	1f-must	47
26141	16059	1483450551	New-1f-natural	2
26143	16059	1483450569	2f	254
26146	16059	1483450619	2f-healt-care	66
26147	16059	1483450641	2f-femine-care	49
26172	16059	1483450857	1f-facial-inner	15
26222	17699	1483451996	out	38
26239	38395	1483452978	out	407
26354	38395	1483487463	out	157
26355	38395	1483487532	in	6
26356	38395	1483487532	1f	6
26386	2436	1483489276	out	86
26507	38395	1483492543	out	46
26676	38395	1483495709	out	33
26702	41374	1483496183	out	67
26722	33549	1483496318	out	186
27026	30143	1483498948	out	64
27053	29654	1483499143	out	806
27054	29654	1483499144	in	748
27055	29654	1483499144	1f	748
27056	29654	1483499144	1f-perfume	3
27072	9485	1483499354	out	23
27096	29654	1483499419	1f-beauty-tools	51
27159	29654	1483499822	1f-nailstudio	3
27163	29654	1483499833	1f-getitbeauty	56
27180	29654	1483499870	1f-perfume	21
27317	8327	1483500624	out	595
27322	8327	1483500663	in	555
27323	8327	1483500663	1f-enter	555
27324	8327	1483500663	1f	555
27340	8327	1483500724	1f-perfume	85
27926	9485	1483503951	out	50
28546	33549	1483507973	out	13
28705	38395	1483509141	out	22
28842	2436	1483509939	out	55
28847	2436	1483509965	in	15
28848	2436	1483509965	1f	15
29168	28874	1483512495	out	7
29293	31479	1483513194	in	1107
29294	31479	1483513194	out	1308
29340	31479	1483513534	2f-healt-care	31
29341	31479	1483513534	2f	710
29392	31479	1483513948	2f-cafe	59
29411	31479	1483514051	1f	250
29604	47928	1483515396	out	31
29973	8356	1483518566	out	77
30282	39942	1483520535	out	507
30331	39139	1483520759	out	49
30397	39277	1483521167	out	35
30524	18641	1483522428	out	1201
30527	18641	1483522479	in	1123
30528	18641	1483522479	1f	1123
30548	18641	1483522602	1f-makeup	933
30552	18641	1483522635	1f-beauty-tools	631
30566	18641	1483522731	1f-facial	142
30570	18641	1483522742	2f	166
30784	9485	1483523608	out	20
30886	4807	1483524152	out	13
31009	9485	1483524885	out	95
31070	39942	1483525175	out	2
31318	8356	1483526120	out	213
31325	40381	1483526164	out	38
31558	39139	1483527047	out	54
31767	39139	1483527943	out	16
32012	40381	1483529171	out	39
32439	25233	1483531364	out	23
32620	31635	1483532086	out	35
32765	22860	1483532658	out	547
32807	22860	1483532782	in	364
32808	22860	1483532782	1f-enter	353
32809	22860	1483532782	1f	364
32817	22860	1483532815	2f	250
32819	22860	1483532820	1f-facial	281
32831	22860	1483532843	1f-getitbeauty	11
32853	22860	1483532915	1f-facial-inner	210
32858	22860	1483532926	1f-dermo-cosmetic	208
32860	22860	1483532927	1f-promo	215
32869	22860	1483532938	1f-display	208
33467	31635	1483534950	out	37
33624	39172	1483535628	out	72
33784	25233	1483536599	out	80
34042	39139	1483538811	out	42
34058	21554	1483539938	out	40
34864	5818	1483586254	out	22
35065	16462	1483588086	out	392
35090	7452	1483588358	out	379
35130	5818	1483588471	out	2
35454	40381	1483590515	out	404
35460	40381	1483590528	in	340
35461	40381	1483590528	1f	340
35534	46760	1483590867	out	17
35633	1406	1483591622	out	44
35640	31479	1483591693	out	1455
35643	31479	1483591728	in	945
35666	31479	1483591951	1f	391
35669	31479	1483592011	1f-nailstudio	40
35742	33508	1483592246	1f	722
35743	33508	1483592246	1f-must	382
35744	33508	1483592246	out	812
35745	33508	1483592246	in	722
35747	33508	1483592249	1f-enter	337
35748	33508	1483592257	1f-promo	459
35813	31479	1483592457	2f	217
35893	33508	1483592763	1f-perfume	192
36095	16059	1483593841	out	3790
36097	16059	1483593855	in	3746
