visit_id	wifi_id	date	indices
v434	597	17187	91424;91426;91438;91455;91489;91491;91493;91494;91507;91532;91535;91536;91540;91551;91734;91754;94274;94277;94290;94402
v435	599	17326	494629;494634;494638;494657;494680
v436	599	17344	527922;527923;527924
v437	600	17285	420602;420603;420863
v438	601	17172	30791;30792
v439	602	17168	9234;9235
v440	602	17181	66247;66248;66250
v441	602	17187	95359;95360
v442	603	17183	76344;76347;76362;76378;76382
v443	604	17341	521837
v444	606	17346	532598;532600
v445	607	17176	49777
v446	612	17195	122118;122119;122152;122163;122169;122172;122178;122193;122237;122244;122245;122246;122249;122250;123160
v447	613	17285	419970;419976;420051;420651;420665
v448	616	17305	454178;454179;454196;454217;454270;454271;454272;454288;454336;454353;454360;454364;454373;454375;454410;454411
v449	616	17333	506667;506668;506669;506671;506680;506682;506732;506779;506790;506794;506839
v450	617	17199	144131;144132
v451	617	17203	168876;168878
v452	618	17299	444933;444951;444963;444964;444965;444967;444998;445004;445011
v453	620	17222	245101;245131;245164;245165;245196
v454	621	17286	422933;422949;422980;422989;422993
v455	624	17201	155695;155696;155721;155798;156097;156099
v456	626	17174	38084;38089;38092;38125;38139;38168;38194
v457	626	17237	306791;306799
v458	629	17316	476838;476843;476849
v459	629	17326	494230;494232;494233;494234;494304;494306;494312
v460	631	17221	239849;239851;239853;239902;239906;239911;239933
v461	631	17233	289023;289053;289078
v462	631	17272	397548;397549;397584;397590
v463	632	17196	128286;128294;128354;128355;128356;128367;128607;128738;128787;128805
v464	634	17170	23071;23078;23104;23109;23112
v465	635	17222	245314;245321;245764;245778;245887;245889;245898;245909;245918
v466	635	17236	303154;303156
v467	636	17224	255716;255718;255728;255729;255797;255799;255801;256269
v468	637	17234	293340;293354;293356;293394;293428
v469	638	17200	152391;152394;152429;152433;152520;152527;152528;152594;152611;152660;152661;152685;152734;152735;152736;152737;152777;152780;152880
v470	639	17326	493623;493671;493673
v471	641	17326	493790;493873;493874
v472	644	17182	69542;69546;69549;69555;69557;69565;69567
v473	646	17224	255736;255743;255758;255788;255790;257430;257431;257432
v474	649	17168	12731;12732;12740;12741;12749;12755;12757;12761;12770;12799;12801;12803;12826
v475	649	17197	135441;135452;135477;135493;135563;135564;135565;135568;135577;136042;136046
v476	649	17217	225731;225734;225737;225743;225749;225817;225818
v477	650	17185	81150;81153;81154;81156;81160;81171;81174;81181
v478	651	17224	257657;257700;257859;257882
v479	651	17227	267262
v480	653	17341	523162;523168;523171;523172;523175
v481	654	17216	223286;223304;223308;223312
v482	655	17256	370073;370081;370137;370150;370160
v483	656	17240	317589;317590;318123;318131;318145;318160;318166;318169
