index	wifi_id	ts	area	dwell_time
29508	9709	1483517562	1f-counter	2
29509	9709	1483517562	1f-perfume	91
29522	9709	1483517658	New-1f-natural	3
29524	9709	1483517667	1f-promo	26
29529	6560	1483517691	out	19
29546	9709	1483517789	2f	201
29547	9709	1483517792	2f-hairstudio	198
29548	9709	1483517800	2f-favorite	113
29557	9709	1483517861	2f-healt-care	24
29818	45072	1483520068	out	60
30013	8128	1483521218	out	21
30220	15250	1483522301	out	7
30345	8128	1483522975	out	97
30566	6560	1483523805	out	674
30612	10024	1483524272	in	38
30613	10024	1483524272	2f	38
30908	45072	1483525963	out	649
30917	45072	1483525998	in	613
30918	45072	1483525998	1f-enter	112
30919	45072	1483525998	1f	324
30920	45072	1483526000	1f-display	6
30921	45072	1483526011	1f-must	95
30924	47534	1483526029	out	43
30943	45072	1483526095	1f-promo	14
30948	45072	1483526120	New-1f-natural	60
30949	45072	1483526131	1f-perfume	74
30964	45072	1483526218	1f-getitbeauty	14
30965	45072	1483526225	1f-counter	9
30968	45072	1483526235	1f-nailstudio	10
30971	45072	1483526264	1f-beauty-tools	6
30978	45072	1483526303	1f-facial-inner	15
30988	45072	1483526354	2f	258
30992	45072	1483526390	2f-healt-care	59
31007	45072	1483526452	new-2f-food	25
31019	45072	1483526508	2f-femine-care	7
31027	45072	1483526536	2f-body-care	13
31034	45072	1483526566	2f-hair-care	45
31047	30356	1483526635	out	31
31375	45072	1483528304	out	20
31443	15248	1483528585	out	1530
31454	15248	1483528634	1f	1481
31455	15248	1483528634	in	1481
31456	15248	1483528635	2f	1133
31593	15248	1483529217	1f-counter	782
31594	15248	1483529217	1f-nailstudio	624
31595	15248	1483529217	1f-makeup	147
31627	15248	1483529359	1f-getitbeauty	738
31638	6560	1483529371	out	1570
31646	6560	1483529410	in	704
31647	6560	1483529410	1f	704
31648	6560	1483529412	1f-enter	673
31654	6560	1483529430	1f-promo	642
31655	6560	1483529431	1f-must	620
31693	15248	1483529514	1f-facial	46
31710	15248	1483529561	1f-beauty-tools	33
31713	6560	1483529580	New-1f-natural	63
31748	6560	1483529676	1f-dermo-cosmetic	397
31786	6560	1483529803	1f-facial-inner	247
31788	6560	1483529808	2f	191
31790	6560	1483529821	1f-facial	293
31794	6560	1483529835	1f-counter	159
31865	6560	1483530070	1f-display	6
31922	8128	1483530304	out	639
31936	11838	1483530342	out	13
32108	6560	1483530862	1f	20
32109	6560	1483530862	in	20
32318	813	1483531719	out	238
32324	813	1483531736	2f	8
32326	813	1483531736	in	120
32332	813	1483531771	1f	84
32338	813	1483531796	1f-facial-inner	5
32450	11838	1483532308	out	235
32579	13879	1483532794	out	20
32756	38256	1483533389	out	1671
32784	38256	1483533431	1f	18
32785	38256	1483533431	in	1440
32825	38256	1483533560	2f	676
32860	38256	1483533704	2f-hairstudio	525
32926	813	1483533867	out	159
33058	38256	1483534262	1f	609
33081	38256	1483534316	1f-promo	378
33160	38256	1483534476	1f-beauty-tools	67
33167	38256	1483534508	1f-makeup	35
33790	25665	1483537766	out	34
33810	8128	1483538026	out	282
33827	4944	1483538296	out	30
33947	30356	1483572044	out	15
34003	47032	1483577037	out	851
34048	8128	1483578491	out	420
34057	47032	1483578771	out	2809
34105	38256	1483580208	out	1278
