exp_id,store_id,all_data,max_num_histories,previous_visits,multi_head,num_total_epoch,train_size,test_size,training_length,train_censored_size,train_revisit_ratio,test_revisit_ratio,train_censored_revisit_ratio,c_nll_date,c_nll_week,c_nll_month,c_nll_season,c_rmse,c_ce,c_rank,switch_low_bilstm,switch_low_cnn,switch_low_att,switch_low_userid,switch_low_hand,switch_high_lstm,time_start,time_end,time_run,test_acc_pp_baseline,test_fscore_pp_baseline,test_cindex_pp_baseline,test_RMSE_pp_baseline,test_acc_SurvRev,test_fscore_SurvRev,test_cindex_SurvRev_interval,test_cindex_SurvRev_censored_prob,test_RMSE_SurvRev,train_censored_acc_pp_baseline,train_censored_fscore_pp_baseline,train_censored_cindex_pp_baseline,train_censored_RMSE_pp_baseline,train_censored_acc_SurvRev,train_censored_fscore_SurvRev,train_censored_cindex_SurvRev_interval,train_censored_cindex_SurvRev_censored_prob,train_censored_RMSE_SurvRev
W0ODPA7Q3O,store_C,1000,5,True,False,10,1899,105,240,895,0.5286993154291733,0.29523809523809524,0.13743016759776536,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,True,True,False,1559750016.4838064,1559750944.6208184,928.1370120048523,0.3523809523809524,0.4426229508196722,0.44386617100371745,487.65356541910666,0.29523809523809524,0.45588235294117646,0.4351301115241636,0.4507434944237918,9.57798562243956,0.6,0.15165876777251186,0.6363931090764776,257.3720737484728,0.13743016759776536,0.24165029469548133,0.5318554292294105,0.5444489161663928,95.88053009560173
Z7BM3QLM5T,store_C,1000,5,True,False,10,1899,105,240,895,0.5286993154291733,0.29523809523809524,0.13743016759776536,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,True,True,False,1559750032.0558481,1559750957.046956,924.9911079406738,0.26666666666666666,0.36363636363636365,0.5985130111524164,315.1702421091868,0.29523809523809524,0.45588235294117646,0.44386617100371745,0.5721189591078067,8.496714667798594,0.5787709497206703,0.1677704194260486,0.6504790332137148,155.79844940456138,0.13743016759776536,0.24165029469548133,0.4679657018926563,0.4777252350448849,96.10528310021179
NBAGF8PH0W,store_D,1000,5,True,False,10,1021,206,240,794,0.22233104799216455,0.06310679611650485,0.05793450881612091,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,False,False,False,False,True,1559750561.419184,1559751002.6766305,441.2574465274811,0.11165048543689321,0.11594202898550725,0.5657370517928287,223.4624683261273,0.9368932038834952,0.0,0.5886454183266933,0.548804780876494,58.015084351276826,0.5188916876574308,0.07729468599033816,0.6062057404809962,186.42890514652967,0.10075566750629723,0.10972568578553615,0.725086380896993,0.7311073859943211,70.69273499310256
NXNZXHEMOV,store_A,1000,5,True,False,10,1008,221,240,779,0.22718253968253968,0.13122171945701358,0.14377406931964057,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,False,False,False,True,1559750585.2295709,1559751026.0784187,440.84884786605835,0.18552036199095023,0.16666666666666663,0.6000434027777778,369.4467236406248,0.6153846153846154,0.32,0.4225260416666667,0.32421875,52.245293532762005,0.637997432605905,0.18023255813953487,0.5468980412601475,221.28457757162278,0.14377406931964057,0.25140291806958476,0.6245475534371043,0.5712668503761078,126.59179721849527
T6FT3UN0VX,store_A,1000,5,True,False,10,1008,221,240,779,0.22718253968253968,0.13122171945701358,0.14377406931964057,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,False,False,False,True,1559750601.765387,1559751040.464637,438.69924998283386,0.2850678733031674,0.24761904761904757,0.4459635416666667,366.2037468337372,0.6334841628959276,0.3076923076923077,0.3157552083333333,0.2612847222222222,59.26408605402596,0.6367137355584083,0.1749271137026239,0.5817233931630297,214.3412556645673,0.14377406931964057,0.25140291806958476,0.4721233335815893,0.5353988232665524,133.32763223444
NCTI1CMS3T,store_D,1000,5,True,False,10,1021,206,240,794,0.22233104799216455,0.06310679611650485,0.05793450881612091,0.0,0.0,0.125,0.125,0.25,0.25,0.25,False,True,False,False,False,True,1559750902.9551115,1559751339.2770529,436.3219413757324,0.1407766990291262,0.10152284263959391,0.5074701195219123,246.88270054825418,0.9368932038834952,0.0,0.5154382470119522,0.549800796812749,56.705046823676895,0.5440806045340051,0.08585858585858586,0.634258150593548,244.9478775366148,0.09949622166246852,0.10736579275905118,0.7763675549929869,0.7534808935718929,68.82841193764041
A3ZTAZJ6AC,store_E,1000,5,True,False,10,1428,152,240,848,0.4061624649859944,0.11842105263157894,0.11084905660377359,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,False,False,False,True,1559750646.345398,1559751366.0771081,719.7317101955414,0.16447368421052633,0.19108280254777069,0.5507405375754251,423.58900403270485,0.8486842105263158,0.08,0.48985189248491495,0.5419637959407569,53.94734193576773,0.5542452830188679,0.1042654028436019,0.655380505624306,162.01516392540154,0.11320754716981132,0.19999999999999998,0.7766530953798619,0.7516454514732624,76.21527352894367
OFV5U78Q6R,store_D,1000,5,True,False,10,1021,206,240,794,0.22233104799216455,0.06310679611650485,0.05793450881612091,0.0,0.0,0.125,0.125,0.25,0.25,0.25,False,True,False,False,False,True,1559751006.1977787,1559751438.3446856,432.14690685272217,0.1262135922330097,0.11764705882352941,0.4213147410358566,381.22077735592626,0.9368932038834952,0.0,0.45169322709163345,0.40836653386454186,67.33287807087419,0.5214105793450882,0.09952606635071089,0.6398344223598235,141.1126008385005,0.10453400503778337,0.11235955056179776,0.7796175293352947,0.7581334884198283,66.23252205791344
GARZ3VQ4EC,store_A,1000,5,True,False,10,1008,221,240,779,0.22718253968253968,0.13122171945701358,0.14377406931964057,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,False,False,False,False,True,1559751029.518794,1559751465.8377512,436.3189570903778,0.24434389140271492,0.17733990147783252,0.5462239583333334,326.958327889307,0.5610859728506787,0.302158273381295,0.4320746527777778,0.5509982638888888,44.644852067435835,0.6418485237483954,0.20512820512820515,0.5589930736575557,241.0391545586891,0.14377406931964057,0.25140291806958476,0.6026364787368734,0.5548074774707679,124.90611352714109
NFEST7WEE0,store_E,1000,5,True,False,10,1428,152,240,848,0.4061624649859944,0.11842105263157894,0.11084905660377359,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,False,False,False,True,1559750745.868802,1559751472.1861794,726.3173773288727,0.19078947368421054,0.19607843137254902,0.5222161272627537,403.51962066477296,0.75,0.20833333333333334,0.41415249588590236,0.49040043883708173,43.43811491190752,0.5648584905660378,0.11510791366906473,0.6634589079673645,195.65448196735696,0.11320754716981132,0.1948608137044968,0.7249159170274054,0.7451923850597834,79.64703228391986
H8DNI8RE4T,store_A,1000,5,True,False,10,1008,221,240,779,0.22718253968253968,0.13122171945701358,0.14377406931964057,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,False,False,False,False,True,1559751043.8216739,1559751485.2536848,441.43201088905334,0.248868778280543,0.19417475728155342,0.5023871527777778,427.8076561450361,0.6199095022624435,0.288135593220339,0.359375,0.3940972222222222,57.94923843613084,0.6444159178433889,0.18768328445747798,0.5316600878826245,216.5259797600004,0.14377406931964057,0.25140291806958476,0.6498994563193565,0.5975273702241751,124.11184139504083
WLTZ6H6XAQ,store_C,1000,5,True,False,10,1899,105,240,895,0.5286993154291733,0.29523809523809524,0.13743016759776536,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,True,True,True,1559750796.327368,1559751740.244977,943.9176089763641,0.3333333333333333,0.4444444444444444,0.45315985130111525,441.8277723859013,0.7047619047619048,0.0,0.450185873605948,0.4278810408921933,67.25545298072808,0.5865921787709497,0.17410714285714285,0.6210998200131915,206.92969950404375,0.13743016759776536,0.2401574803149606,0.6776335647449442,0.7019597321438553,66.48022839494688
IVID6FHVH7,store_D,1000,5,True,False,10,1021,206,240,794,0.22233104799216455,0.06310679611650485,0.05793450881612091,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,True,True,False,1559751342.6591377,1559751777.2239444,434.5648066997528,0.15048543689320387,0.1116751269035533,0.5562749003984063,262.3680583538021,0.09223300970873786,0.12206572769953053,0.5119521912350598,0.5814243027888446,17.999614898629424,0.5377833753148614,0.09828009828009829,0.6146898840272313,183.59454052922771,0.05793450881612091,0.10952380952380952,0.4003626287160891,0.5191406383633813,110.99253488845628
25CZ3W8JI5,store_D,1000,5,True,False,10,1021,206,240,794,0.22233104799216455,0.06310679611650485,0.05793450881612091,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,True,True,False,1559751441.7735052,1559751875.5065575,433.73305225372314,0.1650485436893204,0.13131313131313133,0.4063745019920319,335.5384070111324,0.0825242718446602,0.12093023255813953,0.5667330677290837,0.4529382470119522,19.562342104832002,0.5302267002518891,0.06516290726817042,0.6254661147411994,195.51136847547755,0.05793450881612091,0.10952380952380952,0.27145838322329036,0.5193801101570251,114.70862409553547
52AL9OEP0D,store_C,1000,5,True,False,10,1899,105,240,895,0.5286993154291733,0.29523809523809524,0.13743016759776536,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,True,True,True,1559750948.1901126,1559751893.7416272,945.5515146255493,0.3904761904761905,0.4576271186440678,0.42527881040892196,598.7798180850859,0.7047619047619048,0.0,0.4955390334572491,0.4828996282527881,64.82248530326905,0.6156424581005586,0.17703349282296654,0.6274832030944316,181.33580749511387,0.1430167597765363,0.23681592039800997,0.6872924841533353,0.7041508758985366,65.5574566623863
KGAXU0I05Y,store_A,1000,5,True,False,10,1008,221,240,779,0.22718253968253968,0.13122171945701358,0.14377406931964057,0.0,0.0,0.125,0.125,0.25,0.25,0.25,False,True,False,False,False,True,1559751469.5948262,1559751903.4880848,433.89325857162476,0.22624434389140272,0.21198156682027647,0.4700520833333333,487.31372730696836,0.5339366515837104,0.2797202797202797,0.3522135416666667,0.35546875,49.33341987355592,0.6431322207958922,0.21468926553672316,0.5223355924629478,258.9971558776011,0.14377406931964057,0.25140291806958476,0.4988456095926119,0.5121918522380279,135.8937499809552
ECO4CL23XA,store_C,1000,5,True,False,10,1899,105,240,895,0.5286993154291733,0.29523809523809524,0.13743016759776536,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,True,True,True,1559750960.4908946,1559751904.6082842,944.1173896789551,0.41904761904761906,0.4786324786324786,0.47472118959107806,422.11436560676003,0.7047619047619048,0.0,0.5085501858736059,0.42936802973977695,75.69162268721334,0.6134078212290502,0.20276497695852536,0.6145152094442767,145.69433214494464,0.15083798882681565,0.23694779116465858,0.6862639881052196,0.7288124224435725,66.82889903649428
IVEEWDJ9S0,store_A,1000,5,True,False,10,1008,221,240,779,0.22718253968253968,0.13122171945701358,0.14377406931964057,0.0,0.0,0.125,0.125,0.25,0.25,0.25,False,True,False,False,False,True,1559751488.9346132,1559751920.6150382,431.68042492866516,0.23076923076923078,0.205607476635514,0.5245225694444444,423.2915581165118,0.6063348416289592,0.2926829268292683,0.3676215277777778,0.3233506944444444,53.45842399339106,0.6700898587933247,0.2188449848024316,0.4777984657779102,238.62874264874958,0.14377406931964057,0.25140291806958476,0.5503686601623594,0.524867803679154,128.53129469706914
FCSS6PKTBI,store_E,1000,5,True,False,10,1428,152,240,848,0.4061624649859944,0.11842105263157894,0.11084905660377359,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,False,False,False,False,True,1559751369.5169094,1559752090.2415853,720.7246758937836,0.19736842105263158,0.21794871794871795,0.41579813494240264,486.57289881349664,0.7828947368421053,0.0,0.4190894130554032,0.5430608886450905,48.201005637820366,0.5790094339622641,0.1397590361445783,0.6388535749344233,180.81039258713747,0.11084905660377359,0.1978723404255319,0.7266539000016092,0.733477092418854,81.96899099034898
FRJPEL2J63,store_E,1000,5,True,False,10,1428,152,240,848,0.4061624649859944,0.11842105263157894,0.11084905660377359,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,False,False,False,False,True,1559751475.655037,1559752203.3541656,727.6991286277771,0.15789473684210525,0.2,0.5090510148107515,311.07257142787967,0.8157894736842105,0.17647058823529413,0.5748765770707625,0.5814591332967636,45.58018329684151,0.5294811320754716,0.10738255033557048,0.6665003781722212,246.05501836990013,0.10966981132075472,0.1976620616365569,0.7318678489242207,0.7170628087735955,80.64128645365032
RAU283OKUX,store_D,1000,5,True,False,10,1021,206,240,794,0.22233104799216455,0.06310679611650485,0.05793450881612091,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,True,True,True,1559751780.8150947,1559752228.2376063,447.4225115776062,0.13592233009708737,0.10999999999999999,0.5039840637450199,371.56782367233853,0.9368932038834952,0.0,0.6140438247011952,0.5557768924302788,66.08822795374375,0.5415617128463476,0.08080808080808081,0.6642605453114844,140.95580351476136,0.08312342569269521,0.11002444987775059,0.7524887961410831,0.7822517190653758,67.67368572310185
X570JX6JG4,store_D,1000,5,True,False,10,1021,206,240,794,0.22233104799216455,0.06310679611650485,0.05793450881612091,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,True,True,True,1559751879.0607111,1559752322.3344293,443.2737181186676,0.1553398058252427,0.10309278350515463,0.5562749003984063,340.9412738308297,0.9223300970873787,0.0,0.5159362549800797,0.5966135458167331,54.809452120788116,0.5554156171284634,0.09718670076726343,0.6030583969073928,264.050002734188,0.06801007556675064,0.10843373493975904,0.8246382265403168,0.7867332626321372,70.20564754262618
G578FIU04D,store_A,1000,5,True,False,10,1008,221,240,779,0.22718253968253968,0.13122171945701358,0.14377406931964057,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,True,True,False,1559751906.976186,1559752340.3617978,433.38561177253723,0.3031674208144796,0.21428571428571427,0.4848090277777778,392.53417792083263,0.167420814479638,0.2396694214876033,0.5635850694444444,0.5016276041666666,34.27328940112642,0.6161745827984596,0.1671309192200557,0.5767781336113801,294.4887842258588,0.14377406931964057,0.25140291806958476,0.5664258583451255,0.4855515007075296,174.34976833035165
AWJN8KP68U,store_A,1000,5,True,False,10,1008,221,240,779,0.22718253968253968,0.13122171945701358,0.14377406931964057,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,True,True,False,1559751924.113726,1559752354.1415358,430.02780985832214,0.2171945701357466,0.2100456621004566,0.5900607638888888,262.96665531341165,0.1583710407239819,0.23770491803278693,0.3715277777777778,0.5113932291666666,35.061730984879446,0.6392811296534018,0.1855072463768116,0.5596186787815596,262.1765869481691,0.14377406931964057,0.25140291806958476,0.5657108810605497,0.5369255976763239,174.7118736723118
YXA4RFOPIC,store_D,1000,5,True,False,10,1021,206,240,794,0.22233104799216455,0.06310679611650485,0.05793450881612091,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,True,False,True,1559752231.6331701,1559752671.3961365,439.76296639442444,0.13106796116504854,0.10945273631840798,0.5766932270916335,272.02828964654526,0.9271844660194175,0.0,0.45219123505976094,0.45268924302788843,54.508743824833495,0.5440806045340051,0.09950248756218906,0.6214293045054907,204.84768612123364,0.07808564231738035,0.10948905109489053,0.7498888166672368,0.7738017857753755,65.96884237695157
S1TGPFY2HJ,store_C,1000,5,True,False,10,1899,105,240,895,0.5286993154291733,0.29523809523809524,0.13743016759776536,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,True,False,True,1559751743.70997,1559752686.2116194,942.5016493797302,0.4095238095238095,0.456140350877193,0.4063197026022305,431.55310588352415,0.6476190476190476,0.4307692307692308,0.4412639405204461,0.4401486988847584,47.05285652836117,0.6,0.1712962962962963,0.6169746565158578,151.44664667350662,0.1430167597765363,0.23984142715559958,0.6958670109892567,0.7045533308738863,66.47160967449881
7QWKN03ISL,store_D,1000,5,True,False,10,1021,206,240,794,0.22233104799216455,0.06310679611650485,0.05793450881612091,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,True,False,True,1559752325.6658115,1559752771.4673162,445.801504611969,0.14563106796116504,0.12000000000000001,0.5338645418326693,303.19249178344853,0.9271844660194175,0.0,0.43326693227091634,0.40886454183266935,61.86791912552314,0.5503778337531486,0.12285012285012285,0.5545824638226541,288.81805894243485,0.07304785894206549,0.10679611650485438,0.6875919400636311,0.6941603092607164,70.29050338478265
47HSLKBXYY,store_A,1000,5,True,False,10,1008,221,240,779,0.22718253968253968,0.13122171945701358,0.14377406931964057,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,True,True,True,1559752344.0172155,1559752781.9549322,437.9377167224884,0.2669683257918552,0.21359223300970875,0.4737413194444444,432.2289436109892,0.665158371040724,0.3728813559322034,0.7044270833333334,0.6417100694444444,51.05180675698598,0.637997432605905,0.18023255813953487,0.5360095330304611,218.81008412224926,0.14377406931964057,0.25140291806958476,0.6111268339912117,0.564012810009682,126.90292749193894
ITN57IBE1F,store_A,1000,5,True,False,10,1008,221,240,779,0.22718253968253968,0.13122171945701358,0.14377406931964057,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,True,True,True,1559752357.7357564,1559752798.175466,440.4397096633911,0.23076923076923078,0.1981132075471698,0.5206163194444444,424.1244241230182,0.6063348416289592,0.3149606299212599,0.6310763888888888,0.6508246527777778,48.968445351551786,0.637997432605905,0.19886363636363638,0.5413122812243986,225.5412781828154,0.14377406931964057,0.25140291806958476,0.5816638117226484,0.5776122737767185,128.87951449513196
AOMWUCD1LP,store_E,1000,5,True,False,10,1428,152,240,848,0.4061624649859944,0.11842105263157894,0.11084905660377359,0.0,0.0,0.125,0.125,0.25,0.25,0.25,False,True,False,False,False,True,1559752093.6892135,1559752802.4193506,708.7301371097565,0.21710526315789475,0.2119205298013245,0.5715852989577619,243.48857905107363,0.8157894736842105,0.06666666666666667,0.5979155238617663,0.5573230938014262,48.91923281937072,0.5566037735849056,0.13761467889908255,0.64461466664521,189.13839710177987,0.1179245283018868,0.19742489270386268,0.758903139634058,0.7649538951738788,80.32985180232608
8QYN5IIFWJ,store_C,1000,5,True,False,10,1899,105,240,895,0.5286993154291733,0.29523809523809524,0.13743016759776536,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,True,False,True,1559751897.2258368,1559752840.585607,943.3597702980042,0.3238095238095238,0.43200000000000005,0.4211895910780669,434.6643540184317,0.6666666666666666,0.0,0.49070631970260226,0.4672862453531598,61.78416635437839,0.6111731843575419,0.20547945205479448,0.610770142312551,151.97396485422496,0.14078212290502792,0.24236453201970448,0.7036142692647371,0.6830331689975517,67.48388849393275
DUXJGF3IBJ,store_C,1000,5,True,False,10,1899,105,240,895,0.5286993154291733,0.29523809523809524,0.13743016759776536,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,True,False,True,1559751908.1815748,1559752849.8080344,941.6264595985413,0.3333333333333333,0.4262295081967213,0.4821561338289963,377.87405518933406,0.6761904761904762,0.0,0.4706319702602231,0.46356877323420076,64.77300377346255,0.5854748603351956,0.17738359201773835,0.6168740427720204,142.8983721071546,0.14748603351955308,0.2362362362362362,0.6949503079898491,0.7046204067031112,65.38173211558693
EAV57XSGCZ,store_E,1000,5,True,False,10,1428,152,240,848,0.4061624649859944,0.11842105263157894,0.11084905660377359,0.0,0.0,0.125,0.125,0.25,0.25,0.25,False,True,False,False,False,True,1559752206.7948575,1559752911.8539312,705.0590736865997,0.18421052631578946,0.1842105263157895,0.4355458036204059,379.4699813316661,0.7763157894736842,0.10526315789473685,0.5255074053757542,0.5167306637410861,44.36607886619446,0.6002358490566038,0.14177215189873418,0.6334626092274022,217.22007624689263,0.11438679245283019,0.19679144385026734,0.7805957419417132,0.7715517935018747,76.34161649597912
0JY0MZDA7H,store_D,1000,5,True,False,10,1021,206,240,794,0.22233104799216455,0.06310679611650485,0.05793450881612091,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,False,False,True,1559752674.840088,1559753121.9210868,447.0809988975525,0.16019417475728157,0.1218274111675127,0.4960159362549801,419.717452115248,0.9077669902912622,0.17391304347826086,0.45119521912350596,0.46563745019920316,52.25706505469562,0.5302267002518891,0.08353808353808354,0.6168793404262598,166.9485434455039,0.06675062972292191,0.10830324909747291,0.7353152475112038,0.7254284834593411,69.26389602337252
QLIT4GA1UL,store_D,1000,5,True,False,10,1021,206,240,794,0.22233104799216455,0.06310679611650485,0.05793450881612091,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,False,False,True,1559752774.9965298,1559753218.0610447,443.064514875412,0.11165048543689321,0.1073170731707317,0.5737051792828686,403.77709249574076,0.9368932038834952,0.0,0.3934262948207171,0.40139442231075695,78.40814279927676,0.5415617128463476,0.099009900990099,0.5936163661865828,168.57422521117718,0.06801007556675064,0.10843373493975904,0.7295337142075194,0.7348363039239164,72.85928855890666
8K8P5IB3GR,store_A,1000,5,True,False,10,1008,221,240,779,0.22718253968253968,0.13122171945701358,0.14377406931964057,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,True,False,True,1559752785.3494496,1559753228.533696,443.184246301651,0.2669683257918552,0.2429906542056075,0.4446614583333333,447.2691858747309,0.6561085972850679,0.2962962962962963,0.5473090277777778,0.4240451388888889,60.45627924355162,0.6251604621309371,0.1657142857142857,0.5978401727861771,201.08671757383948,0.14377406931964057,0.25140291806958476,0.4782900126610561,0.5190586132419751,127.11388410913568
STJQFK1AHJ,store_A,1000,5,True,False,10,1008,221,240,779,0.22718253968253968,0.13122171945701358,0.14377406931964057,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,True,False,True,1559752801.779841,1559753246.4089472,444.62910628318787,0.2398190045248869,0.19999999999999998,0.5373263888888888,301.1419825878296,0.6515837104072398,0.3063063063063063,0.5941840277777778,0.6490885416666666,57.59920000874423,0.6251604621309371,0.15116279069767444,0.5724286884635436,217.46010912585373,0.14377406931964057,0.25140291806958476,0.5307514709168094,0.5327027630892976,127.67118070150104
LBZTQAQ3GL,store_E,1000,5,True,False,10,1428,152,240,848,0.4061624649859944,0.11842105263157894,0.11084905660377359,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,True,True,False,1559752805.8213534,1559753516.7669368,710.9455833435059,0.20394736842105263,0.20915032679738563,0.43773998902907296,426.99071248546903,0.1513157894736842,0.2181818181818182,0.49917718047174986,0.3930334613274822,22.379709576787707,0.5790094339622641,0.15201900237529692,0.6286670636133953,165.42147644265424,0.11084905660377359,0.19957537154989383,0.3764986080043771,0.47614296519206323,118.25586184681993
M2SGDW0O6I,store_D,1000,5,True,False,10,1021,206,240,794,0.22233104799216455,0.06310679611650485,0.05793450881612091,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,False,False,False,True,1559753125.4153757,1559753567.084542,441.6691663265228,0.16019417475728157,0.09424083769633508,0.6065737051792829,250.82070496286252,0.9368932038834952,0.0,0.5293824701195219,0.44621513944223107,60.27030829898185,0.5503778337531486,0.09620253164556962,0.6451028018199856,182.11245879204884,0.08438287153652393,0.10797546012269939,0.7357941910984913,0.7105812322534296,72.1246024070095
4QN8N6IT8A,store_C,1000,5,True,False,10,1899,105,240,895,0.5286993154291733,0.29523809523809524,0.13743016759776536,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,False,False,True,1559752689.843742,1559753626.7523403,936.9085984230042,0.29523809523809524,0.3934426229508197,0.5858736059479553,316.54944365535505,0.6952380952380952,0.0,0.5226765799256505,0.5,69.9702986647768,0.6134078212290502,0.1990740740740741,0.5784172340163889,163.77215615742287,0.13854748603351955,0.23889437314906217,0.6758448759656125,0.6917753854065354,67.13619541996934
F7ZSYE05OR,store_E,1000,5,True,False,10,1428,152,240,848,0.4061624649859944,0.11842105263157894,0.11084905660377359,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,True,True,False,1559752915.1918669,1559753630.1530645,714.9611976146698,0.21052631578947367,0.2105263157894737,0.6401535929786067,259.95471946658483,0.125,0.21301775147928995,0.4591332967635765,0.603400987383434,23.366089304641484,0.5790094339622641,0.15201900237529692,0.6122366875331906,200.6737220585055,0.11084905660377359,0.19957537154989383,0.46413800872209976,0.5130670571764213,117.28352216471245
KMIMCD6VWD,store_D,1000,5,True,False,10,1021,206,240,794,0.22233104799216455,0.06310679611650485,0.05793450881612091,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,False,False,False,True,1559753221.7316244,1559753668.161295,446.4296705722809,0.16990291262135923,0.10471204188481674,0.5612549800796812,332.56734009361725,0.9368932038834952,0.0,0.3610557768924303,0.40139442231075695,68.97447940402095,0.5818639798488665,0.09782608695652174,0.6283397762649242,146.51704587000515,0.07682619647355164,0.1071863580998782,0.7080154630358182,0.7244021757722965,73.12135591728105
FC6Q2C75SJ,store_A,1000,5,True,False,10,1008,221,240,779,0.22718253968253968,0.13122171945701358,0.14377406931964057,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,False,False,True,1559753231.8917139,1559753676.2758245,444.3841106891632,0.2579185520361991,0.18811881188118812,0.6063368055555556,279.11906326740626,0.5565610859728507,0.30000000000000004,0.3708767361111111,0.4292534722222222,44.64889157481809,0.6328626444159179,0.1875,0.5405228271393461,200.72628138500144,0.14377406931964057,0.25140291806958476,0.5424890146719297,0.5053697773143666,126.96781261055635
1HVFJEZFA6,store_A,1000,5,True,False,10,1008,221,240,779,0.22718253968253968,0.13122171945701358,0.14377406931964057,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,False,False,True,1559753249.8389792,1559753694.5791507,444.7401714324951,0.24434389140271492,0.1932367149758454,0.4926215277777778,409.4823438474844,0.5927601809954751,0.30769230769230776,0.4084201388888889,0.3106553819444444,52.21983784706255,0.6726572528883183,0.23880597014925373,0.5282937365010799,236.01971369708968,0.14377406931964057,0.25140291806958476,0.7235421166306696,0.7085871750949579,121.1582861859006
3385MDN5R9,store_C,1000,5,True,False,10,1899,105,240,895,0.5286993154291733,0.29523809523809524,0.13743016759776536,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,False,False,True,1559752844.0344286,1559753791.8304238,947.7959952354431,0.3238095238095238,0.4132231404958677,0.47137546468401487,328.3869252933763,0.6952380952380952,0.15789473684210525,0.4579925650557621,0.4423791821561338,65.6708137373126,0.6033519553072626,0.18390804597701146,0.6116756660070877,165.8986879849436,0.13966480446927373,0.2361111111111111,0.6632569786810656,0.6785390884394809,67.46269531302492
NGPBMCGQSO,store_C,1000,5,True,False,10,1899,105,240,895,0.5286993154291733,0.29523809523809524,0.13743016759776536,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,False,False,True,1559752853.491683,1559753797.892264,944.4005808830261,0.3523809523809524,0.45161290322580644,0.4877323420074349,270.3396845621767,0.7047619047619048,0.0,0.5676579925650558,0.5825278810408921,77.11447681972827,0.6022346368715084,0.17972350230414744,0.6156890364557132,178.19981379226175,0.13966480446927373,0.24212598425196852,0.6691372930431185,0.6807749494136455,68.77836616375583
0408836HCK,store_D,1000,5,True,False,10,1021,206,240,794,0.22233104799216455,0.06310679611650485,0.05793450881612091,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,False,False,False,False,True,1559753570.4137654,1559754012.504138,442.09037256240845,0.15048543689320387,0.10256410256410255,0.4750996015936255,372.7854817171613,0.9368932038834952,0.0,0.375996015936255,0.3954183266932271,55.42645156868041,0.5226700251889169,0.0954653937947494,0.6128425301905511,217.59400036366685,0.07808564231738035,0.10948905109489053,0.7604939961000308,0.7499914474359413,69.04549574055686
8SVLIFM1OO,store_D,1000,5,True,False,10,1021,206,240,794,0.22233104799216455,0.06310679611650485,0.05793450881612091,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,False,False,False,False,True,1559753671.7587543,1559754112.9754653,441.2167110443115,0.1553398058252427,0.12121212121212122,0.301792828685259,515.7636248406018,0.9368932038834952,0.0,0.41384462151394424,0.4168326693227092,61.03732378106559,0.5377833753148614,0.06615776081424936,0.6808867298416065,152.88303228569998,0.0818639798488665,0.10771113831089352,0.6986418528274777,0.718449591187438,69.62825761621944
