exp_id,store_id,all_data,max_num_histories,previous_visits,multi_head,num_total_epoch,train_size,test_size,training_length,train_censored_size,train_revisit_ratio,test_revisit_ratio,train_censored_revisit_ratio,c_nll_date,c_nll_week,c_nll_month,c_nll_season,c_rmse,c_ce,c_rank,time_start,time_end,time_run,test_acc_cph_baseline,test_fscore_cph_baseline,test_cindex_cph_baseline,test_RMSE_cph_baseline,test_acc_majority_baseline,test_fscore_majority_baseline,test_cindex_majority_baseline,test_RMSE_train_average_baseline,test_RMSE_test_average_baseline,test_acc_pp_baseline,test_fscore_pp_baseline,test_cindex_pp_baseline,test_RMSE_pp_baseline,test_acc_hp_baseline,test_fscore_hp_baseline,test_cindex_hp_baseline,test_RMSE_hp_baseline,test_acc_xgb_baseline,test_fscore_xgb_baseline,test_cindex_xgb_baseline,test_RMSE_xgb_baseline,test_acc_WSDM17,test_fscore_WSDM17,test_cindex_WSDM17_interval,test_cindex_WSDM17_censored_prob,test_RMSE_WSDM17,test_acc_AAAI19,test_fscore_AAAI19,test_cindex_AAAI19_interval,test_cindex_AAAI19_censored_prob,test_RMSE_AAAI19,test_acc_SurvRev,test_fscore_SurvRev,test_cindex_SurvRev_interval,test_cindex_SurvRev_censored_prob,test_RMSE_SurvRev,train_censored_acc_majority_baseline,train_censored_fscore_majority_baseline,train_censored_cindex_majority_baseline,train_censored_RMSE_train_average_baseline,train_censored_RMSE_test_average_baseline,train_censored_acc_pp_baseline,train_censored_fscore_pp_baseline,train_censored_cindex_pp_baseline,train_censored_RMSE_pp_baseline,train_censored_acc_hp_baseline,train_censored_fscore_hp_baseline,train_censored_cindex_hp_baseline,train_censored_RMSE_hp_baseline,train_censored_acc_xgb_baseline,train_censored_fscore_xgb_baseline,train_censored_cindex_xgb_baseline,train_censored_RMSE_xgb_baseline,train_censored_acc_WSDM17,train_censored_fscore_WSDM17,train_censored_cindex_WSDM17_interval,train_censored_cindex_WSDM17_censored_prob,train_censored_RMSE_WSDM17,train_censored_acc_AAAI19,train_censored_fscore_AAAI19,train_censored_cindex_AAAI19_interval,train_censored_cindex_AAAI19_censored_prob,train_censored_RMSE_AAAI19,train_censored_acc_SurvRev,train_censored_fscore_SurvRev,train_censored_cindex_SurvRev_interval,train_censored_cindex_SurvRev_censored_prob,train_censored_RMSE_SurvRev
P099VASL7E,store_E,5000,5,False,False,5,5123,1703,180,3297,0.3564317782549288,0.15854374633000587,0.21686381558993023,0.0,0.0,0.0,0.25,0.25,0.25,0.25,1556980454.0456722,1556982170.380554,1716.3348817825317,0.8414562536699941,0.0,0.5855063418503795,131.5499905361402,0.8414562536699941,0.0,0.5,45.846912318482325,26.163257555281184,0.32061068702290074,0.24625407166123775,0.47711305088354267,301.81542166996917,0.3217850851438638,0.22948632421614407,0.544976245402924,259.9426469209262,0.8361714621256606,0.0970873786407767,0.5098503562460446,25.25970490169744,0.8414562536699941,0.0,0.494848066822017,0.5297800111408915,204.33612200006576,0.17204932472108045,0.27692307692307694,0.4941772801642552,0.503060828684004,36.82069522107625,0.3094539048737522,0.3049645390070922,0.49288820319586096,0.49883924743569924,26.2700192026217,0.7831361844100697,0.0,0.5,79.54980542959255,66.08778911566705,0.6154079466181377,0.1701570680628272,0.5924517275394644,156.35193918595658,0.6263269639065817,0.17866666666666667,0.5915814279325181,154.38988306632345,0.6839551107067031,0.4139482564679415,0.5493414154876542,91.06793068544228,0.48771610555050043,0.17246447819696228,0.6575229149991617,0.571188773555505,138.56608190119633,0.21686381558993023,0.3564307078763709,0.4989478624316991,0.5109397081027731,126.46714506855137,0.21686381558993023,0.3564307078763709,0.49319552888832363,0.49794985581721185,117.77233601264611
PYJAIAURDY,store_E,5000,5,False,False,5,5123,1703,180,3297,0.3564317782549288,0.15854374633000587,0.21686381558993023,0.0,0.0,0.0,0.25,0.25,0.25,0.25,1556982172.7427006,1556983890.3576148,1717.6149141788483,0.8414562536699941,0.0,0.5855063418503795,131.5499905361402,0.8414562536699941,0.0,0.5,45.846912318482325,26.163257555281184,0.32002348796241925,0.2451108213820078,0.48568745424797527,359.0953988714955,0.3253082795067528,0.24258404746209622,0.5153274751298556,304.1528359583223,0.8361714621256606,0.0970873786407767,0.5098503562460446,25.25970490169744,0.8414562536699941,0.0,0.4878368880165422,0.518226440076878,204.15690295341716,0.17381092190252495,0.27734976887519264,0.5320592275454167,0.48474981115897353,36.726774878820294,0.2748091603053435,0.2970973249857712,0.4721317308337295,0.534259699429248,27.589641025650977,0.7831361844100697,0.0,0.5,79.54980542959255,66.08778911566705,0.6333030027297544,0.2082514734774067,0.5668551439909648,158.94608754930735,0.6357294510160753,0.19233355749831876,0.5904289116052035,164.1589972060123,0.6839551107067031,0.4139482564679415,0.5493414154876542,91.06793068544228,0.48346982104943886,0.1737020863658418,0.5146855175523559,0.4365997772747745,137.74367637312878,0.21686381558993023,0.3564307078763709,0.4934262423710829,0.5213793618118209,126.37188124763358,0.21686381558993023,0.3564307078763709,0.4845908094049116,0.49189402105221114,109.89401464027011
VMO0PZ16EK,store_E,5000,5,False,False,5,5123,1703,180,3297,0.3564317782549288,0.15854374633000587,0.21686381558993023,0.0,0.0,0.0,0.25,0.25,0.25,0.25,1556983892.530729,1556985616.9629934,1724.432264328003,0.8414562536699941,0.0,0.5855063418503795,131.5499905361402,0.8414562536699941,0.0,0.5,45.846912318482325,26.163257555281184,0.3247210804462713,0.2532467532467532,0.4577039847643935,365.2787594644541,0.3311802701115678,0.2441937624419376,0.49739122319405277,300.23975727911704,0.8361714621256606,0.0970873786407767,0.5098503562460446,25.25970490169744,0.8414562536699941,0.0,0.47547837296321466,0.49385355269029196,204.85947054309995,0.17439812096300647,0.27749229188078106,0.46850656641808675,0.5243539303723449,36.83427237390957,0.28479154433352905,0.2975778546712803,0.5349742330429508,0.5050192340782954,26.900985018384127,0.7831361844100697,0.0,0.5,79.54980542959255,66.08778911566705,0.6266302699423718,0.1765886287625418,0.5910201477512268,148.96309578494996,0.6414922656960873,0.20457604306864063,0.5653268642463999,145.4951094314161,0.6839551107067031,0.4139482564679415,0.5493414154876542,91.06793068544228,0.4843797391568092,0.169921875,0.42749106182333024,0.5393718602076001,138.78614352280613,0.21686381558993023,0.3564307078763709,0.4797019434063506,0.49329643319057825,126.38973475601094,0.21686381558993023,0.3564307078763709,0.5058747851185074,0.49846173493385776,114.05200788236378
ZOSQ1V17F6,store_E,5000,5,False,False,5,5123,1703,180,3297,0.3564317782549288,0.15854374633000587,0.21686381558993023,0.0,0.0,0.0,0.25,0.25,0.25,0.25,1556985619.1601124,1556987342.592174,1723.4320616722107,0.8414562536699941,0.0,0.5855063418503795,131.5499905361402,0.8414562536699941,0.0,0.5,45.846912318482325,26.163257555281184,0.3141514973576042,0.2335958005249344,0.5051752648878183,329.48084382032846,0.3047563123899002,0.24199743918053773,0.49912651911304506,300.1836759959635,0.8361714621256606,0.0970873786407767,0.5098503562460446,25.25970490169744,0.8414562536699941,0.0,0.5103519880075011,0.477616140876864,205.5027921849896,0.17263652378156194,0.2770651616213443,0.5239952053336289,0.4919695171211003,36.823415971170476,0.26071638285378745,0.29309376754632227,0.4516348237435145,0.48913763083985407,28.788562945695528,0.7831361844100697,0.0,0.5,79.54980542959255,66.08778911566705,0.6381558993023961,0.18006872852233677,0.5895607141712209,140.2510592797962,0.6202608431907795,0.1795543905635649,0.5864085058122455,155.994646239134,0.6839551107067031,0.4139482564679415,0.5493414154876542,91.06793068544228,0.4825599029420686,0.1726479146459748,0.5678011218246021,0.49367377323755135,137.47344183351376,0.21686381558993023,0.3564307078763709,0.5187595287558867,0.5100194818879406,126.4790293429189,0.21686381558993023,0.3564307078763709,0.423245197980022,0.4643757886433259,114.41876888482824
H61X799BB4,store_A,5000,5,True,False,5,5046,1142,240,3858,0.23543400713436385,0.13660245183887915,0.15500259201658892,0.0,0.0,0.0,0.25,0.25,0.25,0.25,1556987344.889134,1556988952.1942062,1607.3050723075867,0.861646234676007,0.0,0.6157762475115042,159.6691581918581,0.8633975481611208,0.0,0.5,87.91078931204724,30.1630042509659,0.2486865148861646,0.20260223048327136,0.48856107829378936,373.3938602549844,0.2513134851138354,0.20018709073900842,0.52637805554649,338.59035494405396,0.8633975481611208,0.025,0.4200988871120394,29.314591898138307,0.8633975481611208,0.0,0.5311021180770863,0.5109779380568519,201.51573841122232,0.1628721541155867,0.24605678233438483,0.5168646584641493,0.503292157566659,42.33260990349977,0.3108581436077058,0.2746543778801844,0.5452090336477269,0.5087342123298848,32.703597274131354,0.844997407983411,0.0,0.5,92.11689418982309,80.99869971401884,0.6485225505443235,0.20422535211267606,0.54856394905962,227.54936659637514,0.6477449455676516,0.21671469740634006,0.5308230181491903,227.7325659632054,0.8177812337998963,0.28192032686414703,0.6670057534644168,86.4346890725218,0.37454639709694143,0.19162479061976548,0.4275034685106664,0.3965339174322236,109.38467147921749,0.15500259201658892,0.26840215439856374,0.5051040892004384,0.5002312340444274,175.9103928092555,0.15500259201658892,0.26840215439856374,0.6563342599635333,0.6611413305867585,162.82514746742442
JJLYGVTYGT,store_A,5000,5,True,False,5,5046,1142,240,3858,0.23543400713436385,0.13660245183887915,0.15500259201658892,0.0,0.0,0.0,0.25,0.25,0.25,0.25,1556988954.5415497,1556990559.7673514,1605.225801706314,0.861646234676007,0.0,0.6157762475115042,159.6691581918581,0.8633975481611208,0.0,0.5,87.91078931204724,30.1630042509659,0.2618213660245184,0.22872827081427263,0.4637658692601416,433.2212446696775,0.26532399299474607,0.21808014911463183,0.5171502235566724,345.99457396991045,0.8633975481611208,0.025,0.4200988871120394,29.314591898138307,0.8633975481611208,0.0,0.4619056166574198,0.5242689533631409,202.3792632490627,0.159369527145359,0.24528301886792453,0.4849751966319637,0.4801450670670017,42.31973242650293,0.28984238178633975,0.2673893405600723,0.4140857021637675,0.5112186286348357,33.01220582693426,0.844997407983411,0.0,0.5,92.11689418982309,80.99869971401884,0.6280456194919648,0.19245920090039392,0.5583181294831594,236.44650949803878,0.6391912908242613,0.19257540603248258,0.557683435793449,225.00037868648394,0.8177812337998963,0.28192032686414703,0.6670057534644168,86.4346890725218,0.371435977190254,0.19193602132622462,0.45186012119035557,0.6245752944916606,108.50465154445645,0.15500259201658892,0.26840215439856374,0.48497232814567237,0.489510331559692,175.94629817511938,0.15500259201658892,0.26840215439856374,0.6083036455924645,0.6031670876312091,162.3636521238635
V0VG75NK3L,store_A,5000,5,True,False,5,5046,1142,240,3858,0.23543400713436385,0.13660245183887915,0.15500259201658892,0.0,0.0,0.0,0.25,0.25,0.25,0.25,1556990562.5299366,1556992189.523208,1626.9932713508606,0.861646234676007,0.0,0.6157762475115042,159.6691581918581,0.8633975481611208,0.0,0.5,87.91078931204724,30.1630042509659,0.2486865148861646,0.2084870848708487,0.5003834731242452,394.4137528520481,0.27845884413309985,0.22556390977443608,0.49725857511177834,335.1216602337401,0.8633975481611208,0.025,0.4200988871120394,29.314591898138307,0.8633975481611208,0.0,0.4621585457393688,0.49903315818674326,200.05870755253778,0.16024518388791595,0.24547600314712822,0.49909435070656966,0.4770936000783264,42.34961182533778,0.3213660245183888,0.2736644798500468,0.41255180966678634,0.4839838778107764,31.753005093162834,0.844997407983411,0.0,0.5,92.11689418982309,80.99869971401884,0.6296008294453085,0.20566981656475822,0.5449144603437849,233.8217964835464,0.6327112493519959,0.20258863252673046,0.5473448176752028,226.50996931513492,0.8177812337998963,0.28192032686414703,0.6670057534644168,86.4346890725218,0.3701399688958009,0.19161676646706588,0.38383609091930637,0.3667789803453886,108.22102642886762,0.15500259201658892,0.26840215439856374,0.5105619467252572,0.49645751702633584,175.87527886598667,0.15500259201658892,0.26840215439856374,0.598086432405969,0.6056629471583623,165.5621639046911
QXB823FAR7,store_A,5000,5,True,False,5,5046,1142,240,3858,0.23543400713436385,0.13660245183887915,0.15500259201658892,0.0,0.0,0.0,0.25,0.25,0.25,0.25,1556992192.0059636,1556993820.3810513,1628.375087738037,0.861646234676007,0.0,0.6157762475115042,159.6691581918581,0.8633975481611208,0.0,0.5,87.91078931204724,30.1630042509659,0.2583187390542907,0.21355617455896006,0.5182108939003296,386.70627239606347,0.2425569176882662,0.20714940421631528,0.529078685421494,340.3740228320894,0.8633975481611208,0.025,0.4200988871120394,29.314591898138307,0.8633975481611208,0.0,0.5341250285565092,0.5043365099050292,202.2822539260629,0.16024518388791595,0.24547600314712822,0.516938089487941,0.482959922979015,42.35705240080963,0.3213660245183888,0.27637721755368816,0.5062905910381515,0.4815524950230084,31.668662509116622,0.844997407983411,0.0,0.5,92.11689418982309,80.99869971401884,0.6347848626231208,0.21064425770308123,0.5382891391148056,256.1491734965028,0.6277864178330741,0.18870056497175142,0.5496063374503722,235.43745899572593,0.8177812337998963,0.28192032686414703,0.6670057534644168,86.4346890725218,0.3711767755313634,0.19241011984021306,0.4341982446540891,0.6431446023085007,108.47929190004841,0.15500259201658892,0.26840215439856374,0.5009715217910559,0.49724354337515875,175.91782688352444,0.15500259201658892,0.26840215439856374,0.3948506239366481,0.576941928350762,164.69328912024616
ZZK4OD0L75,store_A,5000,5,True,False,5,5046,1142,240,3858,0.23543400713436385,0.13660245183887915,0.15500259201658892,0.0,0.0,0.0,0.25,0.25,0.25,0.25,1556993822.884824,1556995443.7159686,1620.8311445713043,0.861646234676007,0.0,0.6157762475115042,159.6691581918581,0.8633975481611208,0.0,0.5,87.91078931204724,30.1630042509659,0.27495621716287216,0.2218045112781955,0.4879573120981691,341.1811811934779,0.25569176882662,0.21875,0.5296090205933227,354.0201338455701,0.8633975481611208,0.025,0.4200988871120394,29.314591898138307,0.8633975481611208,0.0,0.4861745700205607,0.4940316895662674,201.6412227543465,0.1584938704028021,0.24509033778476041,0.557316993570706,0.4770772820730394,42.464226531503925,0.29947460595446584,0.2687385740402194,0.3636875428347639,0.531004210045364,32.52691926082682,0.844997407983411,0.0,0.5,92.11689418982309,80.99869971401884,0.635303265940902,0.19277108433734938,0.5651936013389552,236.49012102500384,0.6384136858475894,0.19503750721292556,0.5482115924204924,211.92991580782467,0.8177812337998963,0.28192032686414703,0.6670057534644168,86.4346890725218,0.3761016070502851,0.1925528346192553,0.6195028270408874,0.4679075944713888,109.1333746837505,0.15500259201658892,0.26840215439856374,0.4903754122826781,0.4990982154604381,175.92472360796026,0.15500259201658892,0.26840215439856374,0.6220805643127097,0.6643088699572485,161.87215211549554
U44OQ9HPOW,store_A,5000,5,False,False,5,5046,1142,240,3858,0.23543400713436385,0.13660245183887915,0.15500259201658892,0.0,0.0,0.0,0.25,0.25,0.25,0.25,1556995445.8646107,1556997019.2982824,1573.4336717128754,0.861646234676007,0.0,0.6157762475115042,159.6691581918581,0.8633975481611208,0.0,0.5,87.91078931204724,30.1630042509659,0.2618213660245184,0.2158139534883721,0.49490062334780194,412.0420912849738,0.2469352014010508,0.20810313075506448,0.49737280114878757,379.31299152759834,0.8633975481611208,0.025,0.4200988871120394,29.314591898138307,0.8633975481611208,0.0,0.46445530498351884,0.48284161744068405,201.3788112395509,0.15674255691768826,0.24470588235294116,0.46701315231226137,0.4821277047093763,42.396928133984325,0.3117338003502627,0.2749077490774908,0.4543095851963056,0.5209115237753337,31.8873114839756,0.844997407983411,0.0,0.5,92.11689418982309,80.99869971401884,0.6306376360808709,0.20078519349411106,0.556532629975273,222.85612938458308,0.649559357179886,0.21120186697782967,0.5470551398613047,229.42682277765897,0.8177812337998963,0.28192032686414703,0.6670057534644168,86.4346890725218,0.37325038880248834,0.19238476953907818,0.5710983984148469,0.4617757984068285,108.87651218811733,0.15500259201658892,0.26840215439856374,0.5029233178217358,0.5027273759086313,175.8524916187844,0.15500259201658892,0.26840215439856374,0.5197198312979655,0.4819264760439836,160.36148160560768
WOF54EFPJQ,store_A,5000,5,False,False,5,5046,1142,240,3858,0.23543400713436385,0.13660245183887915,0.15500259201658892,0.0,0.0,0.0,0.25,0.25,0.25,0.25,1556997021.5741982,1556998603.3488202,1581.774621963501,0.861646234676007,0.0,0.6157762475115042,159.6691581918581,0.8633975481611208,0.0,0.5,87.91078931204724,30.1630042509659,0.24518388791593695,0.2091743119266055,0.4968914199928201,388.02765011271794,0.2600700525394046,0.21395348837209302,0.49834372246336606,364.74726358428734,0.8633975481611208,0.025,0.4200988871120394,29.314591898138307,0.8633975481611208,0.0,0.5310123690480075,0.49628357429587805,201.53820087946215,0.16199649737302976,0.2458628841607565,0.46850624979602495,0.5003997911295324,42.35526593000895,0.3073555166374781,0.27364554637281907,0.5568927254332431,0.48831630821448385,33.09589302570411,0.844997407983411,0.0,0.5,92.11689418982309,80.99869971401884,0.6283048211508554,0.18891402714932126,0.5542524759547651,210.28278898275826,0.6410057024364956,0.2017291066282421,0.5475881922128053,230.21641466111186,0.8177812337998963,0.28192032686414703,0.6670057534644168,86.4346890725218,0.37662001036806636,0.19213973799126635,0.518761579348287,0.3452214171851787,109.63509161060752,0.15500259201658892,0.26840215439856374,0.49871875446445463,0.5144886904247647,175.86842573497148,0.15500259201658892,0.26840215439856374,0.5367786358941868,0.5348612849836781,165.60187977865888
O41GIF3CDA,store_A,5000,5,False,False,5,5046,1142,240,3858,0.23543400713436385,0.13660245183887915,0.15500259201658892,0.0,0.0,0.0,0.25,0.25,0.25,0.25,1556998605.6869566,1557000198.2590039,1592.5720472335815,0.861646234676007,0.0,0.6157762475115042,159.6691581918581,0.8633975481611208,0.0,0.5,87.91078931204724,30.1630042509659,0.26532399299474607,0.21953488372093022,0.4879573120981691,357.95054583359047,0.2521891418563923,0.2077922077922078,0.5166035703795568,410.55293152403004,0.8633975481611208,0.025,0.4200988871120394,29.314591898138307,0.8633975481611208,0.0,0.46279494794556314,0.517900851799876,200.8984657679035,0.1584938704028021,0.24509033778476041,0.5456904148036944,0.4948312718253321,42.24251120842672,0.30560420315236425,0.27180899908172634,0.4804755066740642,0.5294743970497047,32.562667879530615,0.844997407983411,0.0,0.5,92.11689418982309,80.99869971401884,0.6355624675997926,0.19748858447488585,0.5509485677888435,189.3880915246455,0.6321928460342147,0.18681948424068767,0.5534534621016154,199.74602963739378,0.8177812337998963,0.28192032686414703,0.6670057534644168,86.4346890725218,0.37195438050803525,0.1920640213404468,0.38496092172882884,0.39393698124096166,108.65503590406838,0.15500259201658892,0.26840215439856374,0.5028163120795648,0.49386142784622566,176.00613165055572,0.15500259201658892,0.26840215439856374,0.5545599410028499,0.5148458467937522,163.89069215243305
WJM8VHJC11,store_A,5000,5,False,False,5,5046,1142,240,3858,0.23543400713436385,0.13660245183887915,0.15500259201658892,0.0,0.0,0.0,0.25,0.25,0.25,0.25,1557000200.4434297,1557001795.255032,1594.8116023540497,0.861646234676007,0.0,0.6157762475115042,159.6691581918581,0.8633975481611208,0.0,0.5,87.91078931204724,30.1630042509659,0.23555166374781086,0.20273972602739726,0.5432427140106394,406.80430635858113,0.2574430823117338,0.2205882352941176,0.5226330733331157,363.506762947206,0.8633975481611208,0.025,0.4200988871120394,29.314591898138307,0.8633975481611208,0.0,0.5135888189027773,0.5142252211089716,201.48144315754334,0.15761821366024517,0.24489795918367346,0.4897033386638817,0.4749151463725074,42.28167731986279,0.28896672504378285,0.26582278481012656,0.42508403772722825,0.46890604092555727,33.27101153646371,0.844997407983411,0.0,0.5,92.11689418982309,80.99869971401884,0.6311560393986522,0.18265364732912118,0.5731334838754487,204.3541890107289,0.6334888543286677,0.20382882882882883,0.5444683678038639,221.78700215954407,0.8177812337998963,0.28192032686414703,0.6670057534644168,86.4346890725218,0.371435977190254,0.19193602132622462,0.4340819217892489,0.4051711724836569,108.30903136990462,0.15500259201658892,0.26840215439856374,0.4951006051612342,0.5047223695080503,175.83384512670355,0.15500259201658892,0.26840215439856374,0.42622843439023383,0.49851914216969245,167.18026186777834
42KC853BH2,store_A,5000,5,False,False,5,5046,1142,240,3858,0.23543400713436385,0.13660245183887915,0.15500259201658892,0.0,0.0,0.0,0.25,0.25,0.25,0.25,1557001797.4514458,1557003378.5783882,1581.126942396164,0.861646234676007,0.0,0.6157762475115042,159.6691581918581,0.8633975481611208,0.0,0.5,87.91078931204724,30.1630042509659,0.2609457092819615,0.21561338289962825,0.5258640383799484,357.4688924159291,0.2574430823117338,0.20599250936329588,0.49753598120165793,470.1789836783542,0.8633975481611208,0.025,0.4200988871120394,29.314591898138307,0.8633975481611208,0.0,0.4622523742697693,0.4885039652752847,202.06712237477484,0.15761821366024517,0.24489795918367346,0.4862357625403871,0.4950474853953853,42.37767418863979,0.3021015761821366,0.2721461187214612,0.45746711921934663,0.49015208380927516,33.18616427105769,0.844997407983411,0.0,0.5,92.11689418982309,80.99869971401884,0.6365992742353551,0.1951779563719862,0.5487757018475572,227.43444430423355,0.6376360808709176,0.2074829931972789,0.5496006907093606,228.58202943445,0.8177812337998963,0.28192032686414703,0.6670057534644168,86.4346890725218,0.37195438050803525,0.1920640213404468,0.3860637302484058,0.5242197192101564,108.44127170665756,0.15500259201658892,0.26840215439856374,0.5112514138027808,0.4917628165492427,175.8474834789357,0.15500259201658892,0.26840215439856374,0.4380786850773011,0.5058116258491993,159.2944409629546
DRY0OSWWI1,store_B,5000,5,True,False,5,5889,1299,240,3701,0.37154015961962983,0.17321016166281755,0.15860578222102134,0.0,0.0,0.0,0.25,0.25,0.25,0.25,1557003380.908908,1557005402.4682431,2021.559335231781,0.8267898383371824,0.0,0.5599511927065981,175.05670156863275,0.8267898383371824,0.0,0.5,77.48452777668754,23.212230673494226,0.279445727482679,0.2744186046511628,0.48405758222168377,453.02349707897815,0.24788298691301,0.2420480993017843,0.5488267643966371,411.20215361121797,0.8337182448036952,0.19402985074626866,0.5070831151860778,22.8721614605725,0.8267898383371824,0.0,0.5203017571491002,0.5034030971862249,216.89490196288054,0.19476520400307928,0.2979865771812081,0.48794312738790113,0.49339284246234527,26.760081595745113,0.3371824480369515,0.30954290296712106,0.5516370779661897,0.4824436531047583,23.965847773622148,0.8413942177789786,0.0,0.5,93.3598306488568,81.98478705453306,0.6119967576330722,0.13805522208883556,0.6344492253340392,191.13051869014163,0.6171305052688463,0.14894894894894897,0.6297776462455117,185.0226558245064,0.7500675493109971,0.47532614861032324,0.5676089977318391,123.23217712027423,0.37908673331532017,0.13673929376408714,0.6805760111350284,0.61990097315894,126.90597267373249,0.15860578222102134,0.2737873134328358,0.5083772823224488,0.4913932426839673,155.20304641603366,0.15860578222102134,0.2737873134328358,0.700841485379495,0.6899154121648335,140.61091394548401
HP2XYXM6YG,store_B,5000,5,True,False,5,5889,1299,240,3701,0.37154015961962983,0.17321016166281755,0.15860578222102134,0.0,0.0,0.0,0.25,0.25,0.25,0.25,1557005406.2975378,1557007415.9157557,2009.6182179450989,0.8267898383371824,0.0,0.5599511927065981,175.05670156863275,0.8267898383371824,0.0,0.5,77.48452777668754,23.212230673494226,0.2686682063125481,0.27035330261136714,0.5198279629445336,399.91103249152314,0.28714395688991534,0.28328173374613,0.488916677123312,415.40720113058774,0.8337182448036952,0.19402985074626866,0.5070831151860778,22.8721614605725,0.8267898383371824,0.0,0.4903791651702847,0.4775131645558666,216.96572779496967,0.19861431870669746,0.29993275050437124,0.4473049979879972,0.4773552331543444,26.698664298741004,0.29330254041570436,0.30243161094224924,0.4517270772306188,0.48247610476260533,23.511678573516754,0.8413942177789786,0.0,0.5,93.3598306488568,81.98478705453306,0.6255066198324777,0.15898058252427183,0.6172611436987439,186.1443155357272,0.6206430694406917,0.15726290516206481,0.6247731261083584,174.89835835550505,0.7500675493109971,0.47532614861032324,0.5676089977318391,123.23217712027423,0.38043771953526073,0.13634651600753295,0.3265053443974576,0.2887309859448011,127.34088225085317,0.15860578222102134,0.2737873134328358,0.48663293711807154,0.49264321667294786,155.08704262662593,0.15860578222102134,0.2737873134328358,0.7121961623919965,0.737654014136122,145.6881572740522
KJEF3WS97L,store_B,5000,5,True,False,5,5889,1299,240,3701,0.37154015961962983,0.17321016166281755,0.15860578222102134,0.0,0.0,0.0,0.25,0.25,0.25,0.25,1557007418.6966262,1557009447.9191751,2029.2225489616394,0.8267898383371824,0.0,0.5599511927065981,175.05670156863275,0.8267898383371824,0.0,0.5,77.48452777668754,23.212230673494226,0.2863741339491917,0.2785992217898833,0.4545049391423243,475.4483274619118,0.30792917628945343,0.2870737509912768,0.499759857731932,443.4028714573107,0.8337182448036952,0.19402985074626866,0.5070831151860778,22.8721614605725,0.8267898383371824,0.0,0.5016961399834713,0.5015533526889444,218.88380798756577,0.20015396458814472,0.29844699527346386,0.4934166403447664,0.5067456179444687,26.664986200865734,0.3071593533487298,0.3044822256568779,0.5268937705797597,0.4962334442458884,23.581546441559507,0.8413942177789786,0.0,0.5,93.3598306488568,81.98478705453306,0.6201026749527154,0.15707434052757796,0.6206685872432712,183.76777408568717,0.6128073493650364,0.14140203714799282,0.6273898346624001,167.7832897426723,0.7500675493109971,0.47532614861032324,0.5676089977318391,123.23217712027423,0.38043771953526073,0.13699661272111405,0.5638061866920688,0.451877301975219,127.22945916582509,0.15860578222102134,0.2737873134328358,0.5006702172671551,0.5146921798159113,155.17097414588423,0.15860578222102134,0.2737873134328358,0.6690756724137532,0.6996123202060535,143.07582892930918
1FAZZCNZI9,store_B,5000,5,True,False,5,5889,1299,240,3701,0.37154015961962983,0.17321016166281755,0.15860578222102134,0.0,0.0,0.0,0.25,0.25,0.25,0.25,1557009466.7707105,1557011478.8411043,2012.0703938007355,0.8267898383371824,0.0,0.5599511927065981,175.05670156863275,0.8267898383371824,0.0,0.5,77.48452777668754,23.212230673494226,0.27174749807544263,0.2689335394126739,0.5098544867662139,406.21847926605466,0.2817551963048499,0.2817551963048499,0.4720374881551449,410.07602930559824,0.8337182448036952,0.19402985074626866,0.5070831151860778,22.8721614605725,0.8267898383371824,0.0,0.5176450480933569,0.4951149437720942,215.58829645877634,0.20015396458814472,0.3003367003367004,0.47671485377282974,0.5043377049322193,26.6724629745323,0.3094688221709007,0.3051897753679318,0.4494251729673363,0.498351455781371,23.66089998424107,0.8413942177789786,0.0,0.5,93.3598306488568,81.98478705453306,0.6241556336125371,0.15337796713329277,0.6332989602528503,194.31850775781527,0.6133477438530127,0.152753108348135,0.6266106601249917,181.88285309230093,0.7500675493109971,0.47532614861032324,0.5676089977318391,123.23217712027423,0.3798973250472845,0.13689356901090638,0.6095954072632015,0.372244855020358,127.05712124362935,0.15860578222102134,0.2737873134328358,0.5096622266819881,0.4778033520689743,155.18514578717492,0.15860578222102134,0.2737873134328358,0.7001056625411263,0.7259033916057238,143.0115545270212
