exp_id,store_id,all_data,max_num_histories,previous_visits,num_total_epoch,train_size,test_size,train_censored_size,c_nll_date,c_nll_week,c_nll_month,c_nll_season,c_rmse,c_ce,c_rank,time_start,time_end,time_run,test_acc_majority_baseline,test_acc_xgb_baseline,test_acc_cph_baseline,test_acc_ours,test_fscore_majority_baseline,test_fscore_xgb_baseline,test_fscore_cph_baseline,test_fscore_ours,test_cindex_majority_baseline,test_cindex_xgb_baseline,test_cindex_cph_baseline,test_cindex_ours_interval,test_cindex_ours_censored_prob,test_RMSE_train_average_baseline,test_RMSE_test_average_baseline,test_RMSE_xgb_baseline,test_RMSE_cph_baseline,test_RMSE_ours,train_censored_acc_majority_baseline,train_censored_acc_xgb_baseline,train_censored_acc_cph_baseline,train_censored_acc_ours,train_censored_fscore_majority_baseline,train_censored_fscore_xgb_baseline,train_censored_fscore_cph_baseline,train_censored_fscore_ours,train_censored_cindex_majority_baseline,train_censored_cindex_xgb_baseline,train_censored_cindex_cph_baseline,train_censored_cindex_ours_interval,train_censored_cindex_ours_censored_prob,train_censored_RMSE_train_average_baseline,train_censored_RMSE_test_average_baseline,train_censored_RMSE_xgb_baseline,train_censored_RMSE_cph_baseline,train_censored_RMSE_ours
M3XYIA4B5M,store_B,False,5,True,25,883,524,584,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,1552546952.9037445,1552547215.4867392,262.58299469947815,0.732824427480916,0.7423664122137404,0.7290076335877863,0.3473282442748092,0.0,0.0689655172413793,0.39316239316239315,0.43564356435643564,0.5,0.4418635146020269,0.5776558080287733,0.5084952138321188,0.5166251428357342,56.206824809948706,38.61819098024576,43.42668086034761,128.61602389712766,40.972892862140455,0.815068493150685,0.7876712328767124,0.18493150684931506,0.18493150684931506,0.0,0.08823529411764706,0.3121387283236994,0.3121387283236994,0.5,0.5319056439723283,0.47807432049294973,0.5740747741276981,0.5651721921899218,108.11700886352484,77.96747293104845,148.95562572176104,86.25423296660297,151.04202086539402
7ANHI6X5DS,store_E,False,5,True,25,1040,515,652,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,1552546952.903882,1552547249.1922183,296.28833627700806,0.7689320388349514,0.7650485436893204,0.7650485436893204,0.5067961165048543,0.0,0.1294964028776978,0.17687074829931976,0.4405286343612334,0.5,0.41013090366485044,0.5922543012819064,0.6037281544618028,0.5922203884153648,43.309309257123545,24.015038713290036,27.016216656953265,127.14842654909852,36.79997821497415,0.7438650306748467,0.7223926380368099,0.29754601226993865,0.2561349693251534,0.0,0.2096069868995633,0.3893333333333333,0.40781440781440786,0.5,0.5417050449463092,0.49336007182082103,0.6422833424663923,0.6320931805197683,80.6281058868448,63.719908350401646,104.62749153438408,74.05981465541579,93.81746313612041
YSGK3MBDRB,store_C,False,5,True,25,1394,435,736,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,1552546952.903803,1552547327.0387068,374.1349036693573,0.6114942528735632,0.639080459770115,0.6436781609195402,0.4068965517241379,0.0,0.26291079812206575,0.3404255319148936,0.5671140939597316,0.5,0.400817270912246,0.5541581923012334,0.5333345772768832,0.5355176982068554,42.780047623758556,22.80266115886286,25.16038074774878,101.49241305396848,23.729598277726275,0.7676630434782609,0.6494565217391305,0.23233695652173914,0.23233695652173914,0.0,0.2134146341463415,0.3770672546857773,0.3770672546857773,0.5,0.5244972113421698,0.4952382812881548,0.6623135603981285,0.6640131276922026,75.86544021094144,62.393648541811956,98.87548671557968,66.1262786640179,105.26663219173935
82X5UECQZV,store_D,False,5,False,25,798,452,621,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,1552547329.596705,1552547523.1986701,193.6019651889801,0.8761061946902655,0.8716814159292036,0.8783185840707964,0.6792035398230089,0.0,0.0,0.03508771929824561,0.32558139534883723,0.5,0.48266243710347845,0.6361846423102165,0.593961933931306,0.5978998031065412,51.81428351500514,23.282021261022948,24.99004274725307,134.1091256258364,58.47458200705457,0.8824476650563607,0.8792270531400966,0.3107890499194847,0.11755233494363929,0.0,0.025974025974025972,0.17692307692307693,0.21037463976945242,0.5,0.5450718111327241,0.4456020677342855,0.6603693143968664,0.6536545071811133,72.14151451823851,64.80614399523296,99.83832199986124,82.98272520974957,85.75406537617224
F796WBOCTJ,store_B,False,5,False,25,883,524,584,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,1552547329.5966074,1552547536.6897557,207.09314823150635,0.732824427480916,0.7423664122137404,0.7290076335877863,0.4904580152671756,0.0,0.0689655172413793,0.39316239316239315,0.4835589941972921,0.5,0.4418635146020269,0.5776558080287733,0.6371691362418748,0.6435569376018583,56.206824809948706,38.61819098024576,43.42668086034761,128.61602389712766,47.59755575842305,0.815068493150685,0.7876712328767124,0.18493150684931506,0.18493150684931506,0.0,0.08823529411764706,0.3121387283236994,0.3121387283236994,0.5,0.5319056439723283,0.47807432049294973,0.7303897478546857,0.7281971799039807,108.11700886352484,77.96747293104845,148.95562572176104,86.25423296660297,142.4074552410477
Z5JP6RNCSD,store_E,False,5,False,25,1040,515,652,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,1552547329.5967333,1552547567.2212338,237.62450051307678,0.7689320388349514,0.7650485436893204,0.7650485436893204,0.5611650485436893,0.0,0.1294964028776978,0.17687074829931976,0.44607843137254904,0.5,0.41013090366485044,0.5922543012819064,0.5699848522529448,0.5767674255612579,43.309309257123545,24.015038713290036,27.016216656953265,127.14842654909852,48.258294562596916,0.7438650306748467,0.7223926380368099,0.29754601226993865,0.2561349693251534,0.0,0.2096069868995633,0.3893333333333333,0.40781440781440786,0.5,0.5417050449463092,0.49336007182082103,0.649197262414159,0.6309389173244412,80.6281058868448,63.719908350401646,104.62749153438408,74.05981465541579,92.24572206936904
UE3O3SKU8A,store_C,False,5,False,25,1394,435,736,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,1552547329.5966623,1552547622.622585,293.02592277526855,0.6114942528735632,0.639080459770115,0.6436781609195402,0.41379310344827586,0.0,0.26291079812206575,0.3404255319148936,0.5699831365935919,0.5,0.400817270912246,0.5541581923012334,0.603866176552908,0.5275688989233669,42.780047623758556,22.80266115886286,25.16038074774878,101.49241305396848,23.075106693474318,0.7676630434782609,0.6494565217391305,0.23233695652173914,0.23233695652173914,0.0,0.2134146341463415,0.3770672546857773,0.3770672546857773,0.5,0.5244972113421698,0.4952382812881548,0.6783715410386896,0.6304613250764317,75.86544021094144,62.393648541811956,98.87548671557968,66.1262786640179,101.2770311639572
EWPND52OTS,store_D,False,5,True,25,798,452,621,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,1552547625.225324,1552547856.0544944,230.82917046546936,0.8761061946902655,0.8716814159292036,0.8783185840707964,0.45132743362831856,0.0,0.0,0.03508771929824561,0.2873563218390805,0.5,0.48266243710347845,0.6361846423102165,0.6004703565959308,0.614252898709254,51.81428351500514,23.282021261022948,24.99004274725307,134.1091256258364,29.484527354624724,0.8824476650563607,0.8792270531400966,0.3107890499194847,0.11755233494363929,0.0,0.025974025974025972,0.17692307692307693,0.21037463976945242,0.5,0.5450718111327241,0.4456020677342855,0.5874124010765008,0.53926296996989,72.14151451823851,64.80614399523296,99.83832199986124,82.98272520974957,92.98244336804618
YYK9B3RWEF,store_A,False,5,True,25,760,495,618,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,1552547625.2251806,1552547861.6153257,236.39014506340027,0.7757575757575758,0.7777777777777778,0.7292929292929293,0.3595959595959596,0.0,0.01785714285714286,0.1728395061728395,0.40301318267419967,0.5,0.47052590774001807,0.6024292544256364,0.4354567773614162,0.4263083085669983,62.53787282501523,38.12452059346178,47.99502933035715,132.87691306441585,40.780381093626055,0.8171521035598706,0.813915857605178,0.18284789644012944,0.18284789644012944,0.0,0.0,0.30916552667578656,0.30916552667578656,0.5,0.5527212903444649,0.47243092891911603,0.4666474449212191,0.46244127474093044,101.02935034299179,71.91925421628336,149.47381210630815,78.21232714138081,150.25511036292167
S9GAFC2B5X,store_B,False,5,True,25,883,524,584,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,1552547625.225233,1552547878.4388008,253.21356773376465,0.732824427480916,0.7423664122137404,0.7290076335877863,0.34541984732824427,0.0,0.0689655172413793,0.39316239316239315,0.43305785123966944,0.5,0.4418635146020269,0.5776558080287733,0.5126163759998501,0.5030440402375288,56.206824809948706,38.61819098024576,43.42668086034761,128.61602389712766,40.64501906944017,0.815068493150685,0.7876712328767124,0.18493150684931506,0.18493150684931506,0.0,0.08823529411764706,0.3121387283236994,0.3121387283236994,0.5,0.5319056439723283,0.47807432049294973,0.5741031262994746,0.4991588855706347,108.11700886352484,77.96747293104845,148.95562572176104,86.25423296660297,150.02400963352227
SJ7OCUDBJB,store_E,False,5,True,25,1040,515,652,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,1552547625.2253654,1552547922.2810304,297.0556650161743,0.7689320388349514,0.7650485436893204,0.7650485436893204,0.4368932038834951,0.0,0.1294964028776978,0.17687074829931976,0.42000000000000004,0.5,0.41013090366485044,0.5922543012819064,0.5937125545431937,0.5946168976509688,43.309309257123545,24.015038713290036,27.016216656953265,127.14842654909852,27.48582485275262,0.7438650306748467,0.7223926380368099,0.29754601226993865,0.2561349693251534,0.0,0.2096069868995633,0.3893333333333333,0.40781440781440786,0.5,0.5417050449463092,0.49336007182082103,0.6519954762210123,0.6472385127493616,80.6281058868448,63.719908350401646,104.62749153438408,74.05981465541579,100.09394493505187
6COUPV699P,store_C,False,5,True,25,1394,435,736,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,1552547625.2252834,1552547993.3887494,368.1634659767151,0.6114942528735632,0.639080459770115,0.6436781609195402,0.40229885057471265,0.0,0.26291079812206575,0.3404255319148936,0.5652173913043478,0.5,0.400817270912246,0.5541581923012334,0.5334278730431213,0.5324016196145019,42.780047623758556,22.80266115886286,25.16038074774878,101.49241305396848,23.9295801277078,0.7676630434782609,0.6494565217391305,0.23233695652173914,0.23233695652173914,0.0,0.2134146341463415,0.3770672546857773,0.3770672546857773,0.5,0.5244972113421698,0.4952382812881548,0.6649508199923813,0.6537668857871243,75.86544021094144,62.393648541811956,98.87548671557968,66.1262786640179,106.11834293060464
9SRUTZMXRI,store_A,False,5,False,25,760,495,618,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,1552547995.9642282,1552548179.5876784,183.62345027923584,0.7757575757575758,0.7777777777777778,0.7292929292929293,0.4888888888888889,0.0,0.01785714285714286,0.1728395061728395,0.44880174291938996,0.5,0.47052590774001807,0.6024292544256364,0.6895464530301072,0.6930352758754361,62.53787282501523,38.12452059346178,47.99502933035715,132.87691306441585,44.17981407904761,0.8171521035598706,0.813915857605178,0.18284789644012944,0.18284789644012944,0.0,0.0,0.30916552667578656,0.30916552667578656,0.5,0.5527212903444649,0.47243092891911603,0.5754142568816676,0.6016010583266905,101.02935034299179,71.91925421628336,149.47381210630815,78.21232714138081,137.96422550973807
GDGHV9DM75,store_D,False,5,False,25,798,452,621,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,1552547995.9642823,1552548188.9111726,192.9468903541565,0.8761061946902655,0.8716814159292036,0.8783185840707964,0.6946902654867256,0.0,0.0,0.03508771929824561,0.3365384615384615,0.5,0.48266243710347845,0.6361846423102165,0.6039159921242616,0.5971887989499015,51.81428351500514,23.282021261022948,24.99004274725307,134.1091256258364,59.14511821941914,0.8824476650563607,0.8792270531400966,0.3107890499194847,0.11755233494363929,0.0,0.025974025974025972,0.17692307692307693,0.21037463976945242,0.5,0.5450718111327241,0.4456020677342855,0.6743584960963521,0.6482187108635988,72.14151451823851,64.80614399523296,99.83832199986124,82.98272520974957,83.07808819548231
KTYEEO7PV8,store_B,False,5,False,25,883,524,584,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,1552547995.9642525,1552548201.8935828,205.9293303489685,0.732824427480916,0.7423664122137404,0.7290076335877863,0.46564885496183206,0.0,0.0689655172413793,0.39316239316239315,0.4716981132075472,0.5,0.4418635146020269,0.5776558080287733,0.6406346589738307,0.6341719273926156,56.206824809948706,38.61819098024576,43.42668086034761,128.61602389712766,46.89329825892973,0.815068493150685,0.7876712328767124,0.18493150684931506,0.18493150684931506,0.0,0.08823529411764706,0.3121387283236994,0.3121387283236994,0.5,0.5319056439723283,0.47807432049294973,0.7299928174498167,0.7323365969833289,108.11700886352484,77.96747293104845,148.95562572176104,86.25423296660297,143.33417662356325
ZO5XV5XI0U,store_E,False,5,False,25,1040,515,652,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,1552547995.9642913,1552548236.116249,240.15195775032043,0.7689320388349514,0.7650485436893204,0.7650485436893204,0.5864077669902913,0.0,0.1294964028776978,0.17687074829931976,0.4379947229551451,0.5,0.41013090366485044,0.5922543012819064,0.5708891953607198,0.5848612963758449,43.309309257123545,24.015038713290036,27.016216656953265,127.14842654909852,53.516780088136244,0.7438650306748467,0.7223926380368099,0.29754601226993865,0.2561349693251534,0.0,0.2096069868995633,0.3893333333333333,0.40781440781440786,0.5,0.5417050449463092,0.49336007182082103,0.6609147827303571,0.6512959227692989,80.6281058868448,63.719908350401646,104.62749153438408,74.05981465541579,89.54372883945736
0PT27H1O5A,store_C,False,5,False,25,1394,435,736,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,1552547995.9642646,1552548297.5060966,301.54183197021484,0.6114942528735632,0.639080459770115,0.6436781609195402,0.4781609195402299,0.0,0.26291079812206575,0.3404255319148936,0.5772811918063314,0.5,0.400817270912246,0.5541581923012334,0.6126732968857873,0.5892000821002743,42.780047623758556,22.80266115886286,25.16038074774878,101.49241305396848,30.94470769230163,0.7676630434782609,0.6494565217391305,0.23233695652173914,0.23233695652173914,0.0,0.2134146341463415,0.3770672546857773,0.3770672546857773,0.5,0.5244972113421698,0.4952382812881548,0.7196495375028082,0.6783324705261822,75.86544021094144,62.393648541811956,98.87548671557968,66.1262786640179,98.34314153448263
6GELOFRX7U,store_A,False,5,True,25,760,495,618,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,1552550282.7406342,1552550514.7540781,232.01344394683838,0.7757575757575758,0.7777777777777778,0.7292929292929293,0.3595959595959596,0.0,0.01785714285714286,0.1728395061728395,0.40301318267419967,0.5,0.47052590774001807,0.6024292544256364,0.43287246414265407,0.4309600723607701,62.53787282501523,38.12452059346178,47.99502933035715,132.87691306441585,40.486517005035694,0.8171521035598706,0.813915857605178,0.18284789644012944,0.18284789644012944,0.0,0.0,0.30916552667578656,0.30916552667578656,0.5,0.5527212903444649,0.47243092891911603,0.46254303692271165,0.4613727718322281,101.02935034299179,71.91925421628336,149.47381210630815,78.21232714138081,149.7177960757448
HIYBCE26KO,store_D,False,5,True,25,798,452,621,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,1552550282.7407749,1552550520.3328657,237.59209084510803,0.8761061946902655,0.8716814159292036,0.8783185840707964,0.4004424778761062,0.0,0.0,0.03508771929824561,0.2695417789757412,0.5,0.48266243710347845,0.6361846423102165,0.6100962590242835,0.6179173047473201,51.81428351500514,23.282021261022948,24.99004274725307,134.1091256258364,27.717628470018926,0.8824476650563607,0.8792270531400966,0.3107890499194847,0.11755233494363929,0.0,0.025974025974025972,0.17692307692307693,0.21037463976945242,0.5,0.5450718111327241,0.4456020677342855,0.5624183964400863,0.5365983639318926,72.14151451823851,64.80614399523296,99.83832199986124,82.98272520974957,96.81452707014247
JB6QYE4JED,store_B,False,5,True,25,883,524,584,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,1552550282.7406814,1552550543.5723925,260.83171105384827,0.732824427480916,0.7423664122137404,0.7290076335877863,0.33587786259541985,0.0,0.0689655172413793,0.39316239316239315,0.43137254901960786,0.5,0.4418635146020269,0.5776558080287733,0.5033343948448008,0.4750857014405335,56.206824809948706,38.61819098024576,43.42668086034761,128.61602389712766,41.427870963369294,0.815068493150685,0.7876712328767124,0.18493150684931506,0.18493150684931506,0.0,0.08823529411764706,0.3121387283236994,0.3121387283236994,0.5,0.5319056439723283,0.47807432049294973,0.5298453861565796,0.4304993762522209,108.11700886352484,77.96747293104845,148.95562572176104,86.25423296660297,152.2279823282011
P54L5AKCAU,store_E,False,5,True,25,1040,515,652,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,1552550282.7408056,1552550581.2614396,298.52063393592834,0.7689320388349514,0.7650485436893204,0.7650485436893204,0.4097087378640777,0.0,0.1294964028776978,0.17687074829931976,0.4198473282442748,0.5,0.41013090366485044,0.5922543012819064,0.59493341773869,0.5933056001446949,43.309309257123545,24.015038713290036,27.016216656953265,127.14842654909852,26.011890391805903,0.7438650306748467,0.7223926380368099,0.29754601226993865,0.2561349693251534,0.0,0.2096069868995633,0.3893333333333333,0.40781440781440786,0.5,0.5417050449463092,0.49336007182082103,0.6440905222166518,0.6436008348004524,80.6281058868448,63.719908350401646,104.62749153438408,74.05981465541579,104.7258251641942
RS0SDZ8E6K,store_C,False,5,True,25,1394,435,736,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,1552550282.740739,1552550656.4195313,373.6787922382355,0.6114942528735632,0.639080459770115,0.6436781609195402,0.4068965517241379,0.0,0.26291079812206575,0.3404255319148936,0.5671140939597316,0.5,0.400817270912246,0.5541581923012334,0.5356669714328364,0.5320284365495493,42.780047623758556,22.80266115886286,25.16038074774878,101.49241305396848,23.748678546239564,0.7676630434782609,0.6494565217391305,0.23233695652173914,0.23233695652173914,0.0,0.2134146341463415,0.3770672546857773,0.3770672546857773,0.5,0.5244972113421698,0.4952382812881548,0.666025259086336,0.6638763808984265,75.86544021094144,62.393648541811956,98.87548671557968,66.1262786640179,105.21928188240958
I0TG46S2Z4,store_A,False,5,False,25,760,495,618,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,1552550658.8882825,1552550851.4422839,192.55400133132935,0.7757575757575758,0.7777777777777778,0.7292929292929293,0.4868686868686869,0.0,0.01785714285714286,0.1728395061728395,0.44782608695652176,0.5,0.47052590774001807,0.6024292544256364,0.702183744669854,0.6960330792092001,62.53787282501523,38.12452059346178,47.99502933035715,132.87691306441585,43.75260260922748,0.8171521035598706,0.813915857605178,0.18284789644012944,0.18284789644012944,0.0,0.0,0.30916552667578656,0.30916552667578656,0.5,0.5527212903444649,0.47243092891911603,0.5653058801580706,0.5842845270602601,101.02935034299179,71.91925421628336,149.47381210630815,78.21232714138081,139.30192783575689
ZYCRZAXORL,store_D,False,5,False,25,798,452,621,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,1552550658.8884037,1552550853.8231707,194.93476700782776,0.8761061946902655,0.8716814159292036,0.8783185840707964,0.6836283185840708,0.0,0.0,0.03508771929824561,0.3222748815165877,0.5,0.48266243710347845,0.6361846423102165,0.6000328155764603,0.593961933931306,51.81428351500514,23.282021261022948,24.99004274725307,134.1091256258364,58.54105264372667,0.8824476650563607,0.8792270531400966,0.3107890499194847,0.11755233494363929,0.0,0.025974025974025972,0.17692307692307693,0.21037463976945242,0.5,0.5450718111327241,0.4456020677342855,0.638306376402249,0.6413440272855658,72.14151451823851,64.80614399523296,99.83832199986124,82.98272520974957,84.47134344896418
KNCHM4V8DG,store_B,False,5,False,25,883,524,584,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,1552550658.8883266,1552550869.7860818,210.8977551460266,0.732824427480916,0.7423664122137404,0.7290076335877863,0.43320610687022904,0.0,0.0689655172413793,0.39316239316239315,0.4629294755877035,0.5,0.4418635146020269,0.5776558080287733,0.6292078002360302,0.6113744075829384,56.206824809948706,38.61819098024576,43.42668086034761,128.61602389712766,44.3039511279893,0.815068493150685,0.7876712328767124,0.18493150684931506,0.18493150684931506,0.0,0.08823529411764706,0.3121387283236994,0.3121387283236994,0.5,0.5319056439723283,0.47807432049294973,0.7450761728348392,0.7308811854988092,108.11700886352484,77.96747293104845,148.95562572176104,86.25423296660297,142.80864006380335
4ZOYI3IZNJ,store_E,False,5,False,25,1040,515,652,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,1552550658.8884494,1552550904.006816,245.11836647987366,0.7689320388349514,0.7650485436893204,0.7650485436893204,0.566990291262136,0.0,0.1294964028776978,0.17687074829931976,0.4296675191815858,0.5,0.41013090366485044,0.5922543012819064,0.5940403789197621,0.5850647735750943,43.309309257123545,24.015038713290036,27.016216656953265,127.14842654909852,50.58823076095631,0.7438650306748467,0.7223926380368099,0.29754601226993865,0.2561349693251534,0.0,0.2096069868995633,0.3893333333333333,0.40781440781440786,0.5,0.5417050449463092,0.49336007182082103,0.6499201343142628,0.648672597325374,80.6281058868448,63.719908350401646,104.62749153438408,74.05981465541579,90.29798467116466
9FZSFHEDB9,store_C,False,5,False,25,1394,435,736,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,1552550658.8883688,1552550969.7594361,310.8710672855377,0.6114942528735632,0.639080459770115,0.6436781609195402,0.48735632183908045,0.0,0.26291079812206575,0.3404255319148936,0.5784499054820416,0.5,0.400817270912246,0.5541581923012334,0.6096318549064244,0.6068889593790234,42.780047623758556,22.80266115886286,25.16038074774878,101.49241305396848,34.30282344022847,0.7676630434782609,0.6494565217391305,0.23233695652173914,0.23233695652173914,0.0,0.2134146341463415,0.3770672546857773,0.3770672546857773,0.5,0.5244972113421698,0.4952382812881548,0.7141796657517655,0.7087781673976108,75.86544021094144,62.393648541811956,98.87548671557968,66.1262786640179,97.86735186205397
O0NHFYGMNS,store_A,False,5,True,25,760,495,618,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,1552550972.342178,1552551206.727699,234.3855209350586,0.7757575757575758,0.7777777777777778,0.7292929292929293,0.3616161616161616,0.0,0.01785714285714286,0.1728395061728395,0.40377358490566034,0.5,0.47052590774001807,0.6024292544256364,0.416436232071327,0.41571262437007367,62.53787282501523,38.12452059346178,47.99502933035715,132.87691306441585,40.38120091059028,0.8171521035598706,0.813915857605178,0.18284789644012944,0.18284789644012944,0.0,0.0,0.30916552667578656,0.30916552667578656,0.5,0.5527212903444649,0.47243092891911603,0.44710910601923304,0.4447346551110056,101.02935034299179,71.91925421628336,149.47381210630815,78.21232714138081,148.81753254536943
ABEOV75F7Z,store_D,False,5,True,25,798,452,621,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,1552550972.3423655,1552551210.58287,238.24050450325012,0.8761061946902655,0.8716814159292036,0.8783185840707964,0.4469026548672566,0.0,0.0,0.03508771929824561,0.2816091954022988,0.5,0.48266243710347845,0.6361846423102165,0.6073069350251586,0.6199409319623714,51.81428351500514,23.282021261022948,24.99004274725307,134.1091256258364,29.003207031089634,0.8824476650563607,0.8792270531400966,0.3107890499194847,0.11755233494363929,0.0,0.025974025974025972,0.17692307692307693,0.21037463976945242,0.5,0.5450718111327241,0.4456020677342855,0.5361720269658131,0.5424604972154867,72.14151451823851,64.80614399523296,99.83832199986124,82.98272520974957,92.63466577994545
HPYQCLMD4X,store_B,False,5,True,25,883,524,584,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,1552550972.342234,1552551238.4994476,266.15721368789673,0.732824427480916,0.7423664122137404,0.7290076335877863,0.3416030534351145,0.0,0.0689655172413793,0.39316239316239315,0.43349753694581283,0.5,0.4418635146020269,0.5776558080287733,0.5216080025476275,0.49796751774909614,56.206824809948706,38.61819098024576,43.42668086034761,128.61602389712766,41.31073323684673,0.815068493150685,0.7876712328767124,0.18493150684931506,0.18493150684931506,0.0,0.08823529411764706,0.3121387283236994,0.3121387283236994,0.5,0.5319056439723283,0.47807432049294973,0.5559482856386799,0.5113030658148414,108.11700886352484,77.96747293104845,148.95562572176104,86.25423296660297,151.8930730480975
EQTIO32Y70,store_E,False,5,True,25,1040,515,652,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,1552550972.342413,1552551270.0274737,297.6850607395172,0.7689320388349514,0.7650485436893204,0.7650485436893204,0.4601941747572815,0.0,0.1294964028776978,0.17687074829931976,0.42561983471074377,0.5,0.41013090366485044,0.5922543012819064,0.5997490447875924,0.5933508173000837,43.309309257123545,24.015038713290036,27.016216656953265,127.14842654909852,31.519935619277664,0.7438650306748467,0.7223926380368099,0.29754601226993865,0.2561349693251534,0.0,0.2096069868995633,0.3893333333333333,0.40781440781440786,0.5,0.5417050449463092,0.49336007182082103,0.6287936200725204,0.6254241042801012,80.6281058868448,63.719908350401646,104.62749153438408,74.05981465541579,98.63079365669888
