visit_id	wifi_id	date	indices
v18681	18209	17290	851733;851739;851742;851744;851749;851750;851760;851778;851801;851817;851819;851820;851824;851828;851843;851844;851847;851861;851943;852597;852602;852603;852607;852608;852610;852623;852633;852638;852646;852652;852654;852658
v18724	18229	17271	719347;719355
v18840	18345	17268	702339;702340;702347;702353
v18942	18450	17238	492800;492810;492819
v18943	18451	17307	962137;962140;962287;962295;962298;962307;962310;962324;962328;962330;962331;962332
v19041	18539	17199	216460;216464;216500;216544;216590;216597;216598;216600;216602;216617;216626;216630;216677;216679
v19042	18539	17227	419891
v19043	18539	17321	1052846;1052855;1052860;1052871
v19154	18650	17238	495749;495753
v19155	18650	17279	772883;772884
v19226	18718	17182	105957;105960;105961;105965
v19227	18718	17213	315016
v19235	18721	17212	311306;311308;311316;311317;311321;311323;311324;311327;311328;311331;311336;311341;311344
v19236	18721	17255	613211
v19241	18727	17338	1157163;1157169;1157197
v19423	18915	17278	764749
v19424	18915	17295	885690;885691;885693;885696;885698;885700;885701
v19445	18938	17201	230840;230845;230849;230852
v19515	19024	17174	53239;53256
v19519	19028	17321	1055066;1055150
v19564	19060	17184	122510
v19576	19078	17236	482022;482047;482058;482071;482082;482226;482231;482236;482248;482614
v19602	19110	17179	83967;83978
v19625	19130	17181	97929;97935;97936;97939;97941;97942;97943;97945;97946;97949;97952;97957
v19654	19173	17341	1178044;1178070
v19674	19202	17212	310699;310765;310768;310780;310790;310798;310799;310806;310808;310816;310827;310830;310839;310841;310845;310849;310870;310872;310874;310925;310989;310995;311014;311025
v19828	19344	17263	667642;667648;667654;667657
v19829	19344	17269	710899;710927
v19830	19346	17216	341143;341146;341152;341195;341201;341207;341236;341243;341253;341297;341343;341346
v19831	19346	17230	443347;443352;443490
v19832	19346	17257	628997
v19833	19346	17265	683901
v19834	19346	17272	728845
v19914	19426	17271	718065
v19997	19509	17232	453875
v19998	19509	17279	769786;769794;769803;769806;769854
v20135	19678	17273	733773;733777;733779;733783;733785;733814
v20236	19753	17297	893426;893435;893438;893476
v20352	19859	17235	468627;468662;468700
v20353	19859	17243	525561
v20354	19859	17260	649600
v20355	19859	17266	689647;689649
v20356	19859	17267	696551
v20470	19968	17254	608465
v20534	20020	17306	955731;955767;955824;955861;955872;955883;955934;955935;956009;956019
v20552	20040	17181	100012;100020;100021;100023;100030
v20840	20342	17342	1187877;1187935;1188035;1188062;1188077;1188096;1188104;1188118
v20870	20366	17168	13996;14001;14004;14011;14013;14077;14080;14082;14085;14086;14090;14091;14092;14096;14105;14108;14123;14125;14126;14127
v20889	20386	17260	648760
v20934	20433	17217	344944;344952;344997;345015;345018;345020
v20935	20435	17306	954695;954703;954706;954710;954810;954865;954868;954871;954878;954880;954882
v20992	20482	17265	685051;685057;685061;685063;685069;685178;685180;685181
v21055	20549	17279	767502;767504;767510;767519;767732;767744;767771
v21102	20592	17334	1129551;1129556;1129560;1129561;1129569;1129589
v21263	20745	17215	336265;336270;336276;336282;336286;336292;336298;336304;336305;336307;336308;336312;336313;336314;336317;336320;336324;336325;336326;336327;336332;336341;336343;336365;336730
v21316	20793	17298	898716;898769;898807;898835;898868;898904;898938;899002;899139
v21350	20808	17314	1010433;1010444;1010453;1010456;1011142;1011147
v21396	20856	17333	1116879;1116920;1116940;1116958;1116968;1116990;1116993;1116998;1117009;1117102;1117106;1117117;1117126;1117139;1117180;1117205;1117215;1117219;1117221;1117241;1117258;1117278;1117285;1117316;1117375;1117378;1117393;1117401;1117429;1117447;1117471;1117482;1117516;1117561;1117579;1117607;1117688;1117711;1117754;1117755;1117772;1117777;1117809;1117825;1117826;1117828;1117888;1117941;1117965;1117975;1118053;1118211;1118212;1118215;1118235;1118253;1118263;1118266;1118272;1118282;1118284;1118286;1118292;1118293
v21457	20928	17317	1025818
v21458	20928	17331	1104291;1104308
v21623	21139	17226	416859;416865
v21901	21377	17304	937418
v22030	21491	17209	292903
v22031	21491	17248	565566;565569;565608;565801;565807
v22032	21491	17259	643170;643173;643175;643176;643178;643180;643184
v22133	21602	17326	1082155
v22269	21743	17234	462205;462208;462219
v22434	21889	17190	159816;159823;159825;159826
v22533	21998	17316	1023320;1023329;1023335;1023338;1023421;1023423;1023424;1023425
v22534	22000	17285	810476;810483;810493;810499;810501;810509;810526;810528;810580;810626;810639;811634;811637;811695;811722;811734;811736;811740
v22555	22016	17200	226530;226651;226664;226669
v22621	22080	17172	38722;38739;38744;39352;39356;39360;39361;39369
v22659	22118	17322	1060341;1060346;1060358;1060359;1060361;1060371
v22714	22173	17310	979456
v22718	22177	17269	707526
v22912	22373	17331	1105428;1105438;1105443
v22960	22435	17287	826356;826363;826367;826372;826392;826400;827399;827412;827417;827418;827438;827459;827463;827467;827564;827570;827572;827573;827578;827582
v22961	22435	17301	923212
v22962	22435	17345	1212068
v23115	22592	17272	729621
v23116	22592	17283	793595;793597;793601;793604
v23117	22592	17287	827819;827831;827834;827848;827850
v23332	22810	17314	1007272;1007326;1007327;1007337
v23364	22845	17310	976449;976452;976495;976496;976497;976500
v23500	22947	17236	478885;478886;478888;478890;478894;478948;478954;478956
v23546	22990	17269	708932;708946;708953
v23605	23048	17181	102200
v23670	23114	17283	792610;792613;792617;792622;792638
v23681	23126	17209	292057;292951;292953
v23682	23126	17222	379502;379510;379512;379517;379529;379532;379533;379534;379535;379536;379537;379538
v23683	23126	17282	785610;785866;785868;785892;785895;785896
v23684	23126	17334	1126098;1126104
